dataset,method,mrate,mtype,lags,nof_filters,inter_method,epoch,mse,calculation_time
chickenpox,STGCN,0.28776978417266186,block,4,16,linear,50,0.8670642971992493,54.20617747306824
chickenpox,STGCN,0.28776978417266186,block,4,16,nearest,50,0.8892365097999573,59.45662569999695
chickenpox,IT-STGCN,0.28776978417266186,block,4,16,linear,50,0.8560616970062256,113.59458184242249
chickenpox,IT-STGCN,0.28776978417266186,block,4,16,nearest,50,0.9829946160316467,108.76200747489929
chickenpox,STGCN,0.28776978417266186,block,4,16,linear,50,0.8752806186676025,68.59570240974426
chickenpox,STGCN,0.28776978417266186,block,4,16,nearest,50,0.868848979473114,65.61237454414368
chickenpox,IT-STGCN,0.28776978417266186,block,4,16,linear,50,0.933158814907074,112.41808819770813
chickenpox,IT-STGCN,0.28776978417266186,block,4,16,nearest,50,0.9411414861679077,107.69534230232239
chickenpox,STGCN,0.28776978417266186,block,4,16,linear,50,0.8335860371589661,65.64133810997009
chickenpox,STGCN,0.28776978417266186,block,4,16,nearest,50,0.8679375648498535,63.73675894737244
chickenpox,IT-STGCN,0.28776978417266186,block,4,16,linear,50,0.862768292427063,101.27413606643677
chickenpox,IT-STGCN,0.28776978417266186,block,4,16,nearest,50,0.8329768776893616,98.93327236175537
chickenpox,STGCN,0.28776978417266186,block,4,16,linear,50,0.8453325033187866,62.8000226020813
chickenpox,STGCN,0.28776978417266186,block,4,16,nearest,50,0.9087053537368774,64.34468650817871
chickenpox,IT-STGCN,0.28776978417266186,block,4,16,linear,50,0.8488516807556152,139.31164574623108
chickenpox,IT-STGCN,0.28776978417266186,block,4,16,nearest,50,0.834372878074646,107.0898265838623
chickenpox,STGCN,0.28776978417266186,block,4,16,linear,50,0.9257566928863525,67.45882487297058
chickenpox,STGCN,0.28776978417266186,block,4,16,nearest,50,0.8431299924850464,67.97763013839722
chickenpox,IT-STGCN,0.28776978417266186,block,4,16,linear,50,0.9169669151306152,108.7896032333374
chickenpox,IT-STGCN,0.28776978417266186,block,4,16,nearest,50,0.8797246217727661,104.98051142692566
chickenpox,STGCN,0.28776978417266186,block,4,16,linear,50,0.9210224151611328,63.57635283470154
chickenpox,STGCN,0.28776978417266186,block,4,16,nearest,50,0.9021048545837402,64.32319569587708
chickenpox,IT-STGCN,0.28776978417266186,block,4,16,linear,50,0.8816187381744385,83.60220146179199
chickenpox,IT-STGCN,0.28776978417266186,block,4,16,nearest,50,0.9014657735824585,101.3009901046753
chickenpox,STGCN,0.28776978417266186,block,4,16,linear,50,0.8893162608146667,70.41642832756042
chickenpox,STGCN,0.28776978417266186,block,4,16,nearest,50,0.861693799495697,70.19276022911072
chickenpox,IT-STGCN,0.28776978417266186,block,4,16,linear,50,0.8301926851272583,116.35764861106873
chickenpox,IT-STGCN,0.28776978417266186,block,4,16,nearest,50,0.8862627744674683,113.0472662448883
chickenpox,STGCN,0.28776978417266186,block,4,16,linear,50,0.9026837944984436,68.9271011352539
chickenpox,STGCN,0.28776978417266186,block,4,16,nearest,50,0.8568284511566162,68.46377062797546
chickenpox,IT-STGCN,0.28776978417266186,block,4,16,linear,50,0.8612249493598938,103.5205569267273
chickenpox,IT-STGCN,0.28776978417266186,block,4,16,nearest,50,0.9141544103622437,86.1782648563385
chickenpox,STGCN,0.28776978417266186,block,4,16,linear,50,0.865810215473175,58.71001720428467
chickenpox,STGCN,0.28776978417266186,block,4,16,nearest,50,0.8701270818710327,58.99379014968872
chickenpox,IT-STGCN,0.28776978417266186,block,4,16,linear,50,0.8247540593147278,93.01334118843079
chickenpox,IT-STGCN,0.28776978417266186,block,4,16,nearest,50,0.9112094044685364,122.81211543083191
chickenpox,STGCN,0.28776978417266186,block,4,16,linear,50,0.907814621925354,68.56941080093384
chickenpox,STGCN,0.28776978417266186,block,4,16,nearest,50,0.8843322992324829,70.48795914649963
chickenpox,IT-STGCN,0.28776978417266186,block,4,16,linear,50,0.8358838558197021,108.24290156364441
chickenpox,IT-STGCN,0.28776978417266186,block,4,16,nearest,50,0.8408669233322144,111.7903220653534
chickenpox,STGCN,0.28776978417266186,block,4,16,linear,50,0.9137654900550842,62.615829944610596
chickenpox,STGCN,0.28776978417266186,block,4,16,nearest,50,0.8199470639228821,65.66081833839417
chickenpox,IT-STGCN,0.28776978417266186,block,4,16,linear,50,0.9064184427261353,86.91421627998352
chickenpox,IT-STGCN,0.28776978417266186,block,4,16,nearest,50,0.8952335119247437,86.29205703735352
chickenpox,STGCN,0.28776978417266186,block,4,16,linear,50,0.9246194362640381,65.78755855560303
chickenpox,STGCN,0.28776978417266186,block,4,16,nearest,50,0.8966119289398193,68.6387665271759
chickenpox,IT-STGCN,0.28776978417266186,block,4,16,linear,50,0.991743803024292,107.5803587436676
chickenpox,IT-STGCN,0.28776978417266186,block,4,16,nearest,50,0.8265283703804016,107.05019569396973
chickenpox,STGCN,0.28776978417266186,block,4,16,linear,50,0.9365537762641907,67.85546517372131
chickenpox,STGCN,0.28776978417266186,block,4,16,nearest,50,0.8777076601982117,67.75140070915222
chickenpox,IT-STGCN,0.28776978417266186,block,4,16,linear,50,0.9004886150360107,97.10125184059143
chickenpox,IT-STGCN,0.28776978417266186,block,4,16,nearest,50,0.846240222454071,80.01938343048096
chickenpox,STGCN,0.28776978417266186,block,4,16,linear,50,0.8614354133605957,62.971230030059814
chickenpox,STGCN,0.28776978417266186,block,4,16,nearest,50,0.8481592535972595,65.54721355438232
chickenpox,IT-STGCN,0.28776978417266186,block,4,16,linear,50,1.0022149085998535,101.66895747184753
