dataset,method,RecurrentGCN,mrate,mtype,lags,nof_filters,inter_method,epoch,mse,calculation_time
pedalme,IT-STGCN,GConvLSTM,0.3,rand,4,12,nearest,50,1.325408935546875,4.768235206604004
pedalme,IT-STGCN,GConvLSTM,0.4,rand,4,12,cubic,50,1.1995108127593994,4.657342910766602
pedalme,IT-STGCN,GConvLSTM,0.4,rand,4,12,linear,50,1.1572741270065308,4.69187331199646
pedalme,IT-STGCN,GConvLSTM,0.4,rand,4,12,nearest,50,1.2963978052139282,4.826344966888428
pedalme,IT-STGCN,GConvLSTM,0.5,rand,4,12,cubic,50,1.105241298675537,4.728450536727905
pedalme,IT-STGCN,GConvLSTM,0.5,rand,4,12,linear,50,1.212928295135498,4.710076808929443
pedalme,IT-STGCN,GConvLSTM,0.5,rand,4,12,nearest,50,1.1377557516098022,4.763674259185791
pedalme,IT-STGCN,GConvLSTM,0.6,rand,4,12,cubic,50,1.483670711517334,4.723509311676025
pedalme,IT-STGCN,GConvLSTM,0.6,rand,4,12,linear,50,1.3229402303695679,4.76071310043335
pedalme,IT-STGCN,GConvLSTM,0.6,rand,4,12,nearest,50,1.2783688306808472,4.861752510070801
pedalme,STGCN,GConvLSTM,0,,4,12,,50,1.4250580072402954,4.079190731048584
pedalme,STGCN,GConvLSTM,0,,4,12,,50,1.1158827543258667,4.145962715148926
pedalme,STGCN,GConvLSTM,0,,4,12,,50,1.351110816001892,4.11933159828186
pedalme,STGCN,GConvLSTM,0.3,rand,4,12,cubic,50,1.463834524154663,4.000096559524536
pedalme,STGCN,GConvLSTM,0.3,rand,4,12,linear,50,1.513850450515747,4.008748292922974
pedalme,STGCN,GConvLSTM,0.3,rand,4,12,nearest,50,1.2708055973052979,4.124728441238403
pedalme,STGCN,GConvLSTM,0.4,rand,4,12,cubic,50,1.8290750980377197,4.045851230621338
pedalme,STGCN,GConvLSTM,0.4,rand,4,12,linear,50,1.3281115293502808,4.129163503646851
pedalme,STGCN,GConvLSTM,0.4,rand,4,12,nearest,50,1.328412413597107,4.163340091705322
pedalme,STGCN,GConvLSTM,0.5,rand,4,12,cubic,50,1.8402596712112427,4.033571481704712
pedalme,STGCN,GConvLSTM,0.5,rand,4,12,linear,50,1.499395489692688,4.131920576095581
pedalme,STGCN,GConvLSTM,0.5,rand,4,12,nearest,50,1.5938069820404053,4.123082876205444
pedalme,STGCN,GConvLSTM,0.6,rand,4,12,cubic,50,2.1174731254577637,4.082719087600708
pedalme,STGCN,GConvLSTM,0.6,rand,4,12,linear,50,1.545135498046875,4.055729150772095
pedalme,STGCN,GConvLSTM,0.6,rand,4,12,nearest,50,1.4606812000274658,4.114103078842163
pedalme,IT-STGCN,GConvLSTM,0,,4,12,,50,1.435470461845398,4.743802547454834
pedalme,IT-STGCN,GConvLSTM,0,,4,12,,50,1.3578200340270996,4.758171558380127
pedalme,IT-STGCN,GConvLSTM,0,,4,12,,50,1.653090000152588,4.809627532958984
pedalme,IT-STGCN,GConvLSTM,0.3,rand,4,12,cubic,50,1.217756986618042,4.806015968322754
pedalme,IT-STGCN,GConvLSTM,0.3,rand,4,12,linear,50,1.321431040763855,4.867173671722412
pedalme,IT-STGCN,GConvLSTM,0.3,rand,4,12,nearest,50,1.3080066442489624,4.825365304946899
pedalme,IT-STGCN,GConvLSTM,0.4,rand,4,12,cubic,50,1.3294566869735718,4.845424652099609
pedalme,IT-STGCN,GConvLSTM,0.4,rand,4,12,linear,50,1.2785836458206177,4.726660251617432
pedalme,IT-STGCN,GConvLSTM,0.4,rand,4,12,nearest,50,1.2348415851593018,4.792139768600464
pedalme,IT-STGCN,GConvLSTM,0.5,rand,4,12,cubic,50,1.2760111093521118,4.849761247634888
pedalme,IT-STGCN,GConvLSTM,0.5,rand,4,12,linear,50,1.1130276918411255,4.766690254211426
pedalme,IT-STGCN,GConvLSTM,0.5,rand,4,12,nearest,50,1.291437029838562,4.7604920864105225
pedalme,IT-STGCN,GConvLSTM,0.6,rand,4,12,cubic,50,1.268053650856018,4.825317144393921
pedalme,IT-STGCN,GConvLSTM,0.6,rand,4,12,linear,50,1.23414146900177,4.9539954662323
pedalme,IT-STGCN,GConvLSTM,0.6,rand,4,12,nearest,50,1.223831057548523,4.7497828006744385
pedalme,STGCN,GConvLSTM,0,,4,12,,50,1.4558550119400024,4.102667570114136
pedalme,STGCN,GConvLSTM,0,,4,12,,50,1.5459914207458496,4.100529670715332
pedalme,STGCN,GConvLSTM,0,,4,12,,50,1.6006847620010376,4.093142986297607
pedalme,STGCN,GConvLSTM,0.3,rand,4,12,cubic,50,1.5754919052124023,4.170834302902222
pedalme,STGCN,GConvLSTM,0.3,rand,4,12,linear,50,1.4075661897659302,4.108002662658691
pedalme,STGCN,GConvLSTM,0.3,rand,4,12,nearest,50,1.3419636487960815,4.068376302719116
pedalme,STGCN,GConvLSTM,0.4,rand,4,12,cubic,50,1.729888677597046,4.149449110031128
pedalme,STGCN,GConvLSTM,0.4,rand,4,12,linear,50,1.2771681547164917,4.15791130065918
pedalme,STGCN,GConvLSTM,0.4,rand,4,12,nearest,50,1.3649758100509644,4.124267339706421
pedalme,STGCN,GConvLSTM,0.5,rand,4,12,cubic,50,2.0920932292938232,4.1467273235321045
pedalme,STGCN,GConvLSTM,0.5,rand,4,12,linear,50,1.3229538202285767,4.131663799285889
pedalme,STGCN,GConvLSTM,0.5,rand,4,12,nearest,50,1.4147276878356934,4.020845413208008
pedalme,STGCN,GConvLSTM,0.6,rand,4,12,cubic,50,2.0095207691192627,4.1235222816467285
pedalme,STGCN,GConvLSTM,0.6,rand,4,12,linear,50,1.7053430080413818,4.181049585342407
pedalme,STGCN,GConvLSTM,0.6,rand,4,12,nearest,50,1.540569543838501,4.082487106323242
pedalme,IT-STGCN,GConvLSTM,0,,4,12,,50,1.5290982723236084,4.819958448410034
pedalme,IT-STGCN,GConvLSTM,0,,4,12,,50,1.6132886409759521,4.802591323852539
pedalme,IT-STGCN,GConvLSTM,0,,4,12,,50,1.4568657875061035,4.699986934661865
pedalme,IT-STGCN,GConvLSTM,0.3,rand,4,12,cubic,50,1.405440092086792,4.733567953109741
pedalme,IT-STGCN,GConvLSTM,0.3,rand,4,12,linear,50,1.3123162984848022,4.833683729171753
pedalme,IT-STGCN,GConvLSTM,0.3,rand,4,12,nearest,50,1.299246907234192,4.76103949546814
pedalme,IT-STGCN,GConvLSTM,0.4,rand,4,12,cubic,50,1.2695369720458984,4.719275236129761
pedalme,IT-STGCN,GConvLSTM,0.4,rand,4,12,linear,50,1.283402681350708,4.731588363647461
pedalme,IT-STGCN,GConvLSTM,0.4,rand,4,12,nearest,50,1.2411118745803833,4.799170732498169
pedalme,IT-STGCN,GConvLSTM,0.5,rand,4,12,cubic,50,1.2043150663375854,4.694759845733643
pedalme,IT-STGCN,GConvLSTM,0.5,rand,4,12,linear,50,1.2831677198410034,4.815579414367676
pedalme,IT-STGCN,GConvLSTM,0.5,rand,4,12,nearest,50,1.2197809219360352,4.936721086502075
pedalme,IT-STGCN,GConvLSTM,0.6,rand,4,12,cubic,50,1.3797842264175415,4.720071315765381
pedalme,IT-STGCN,GConvLSTM,0.6,rand,4,12,linear,50,1.2679392099380493,4.762343645095825
pedalme,IT-STGCN,GConvLSTM,0.6,rand,4,12,nearest,50,1.2532405853271484,4.759453058242798
pedalme,STGCN,GConvLSTM,0,,4,12,,50,1.2310649156570435,4.061341047286987
pedalme,STGCN,GConvLSTM,0,,4,12,,50,1.4144762754440308,4.081650733947754
pedalme,STGCN,GConvLSTM,0,,4,12,,50,1.256650447845459,4.097444295883179
pedalme,STGCN,GConvLSTM,0.3,rand,4,12,cubic,50,1.7007333040237427,4.028185129165649
pedalme,STGCN,GConvLSTM,0.3,rand,4,12,linear,50,1.3816285133361816,4.058295249938965
pedalme,STGCN,GConvLSTM,0.3,rand,4,12,nearest,50,1.3741164207458496,4.137782096862793
pedalme,STGCN,GConvLSTM,0.4,rand,4,12,cubic,50,1.736078143119812,4.150591135025024
pedalme,STGCN,GConvLSTM,0.4,rand,4,12,linear,50,1.346928358078003,4.1167311668396
pedalme,STGCN,GConvLSTM,0.4,rand,4,12,nearest,50,1.2098084688186646,4.026363372802734
pedalme,STGCN,GConvLSTM,0.5,rand,4,12,cubic,50,1.901218056678772,4.141530275344849
pedalme,STGCN,GConvLSTM,0.5,rand,4,12,linear,50,1.4221550226211548,4.115387439727783
pedalme,STGCN,GConvLSTM,0.5,rand,4,12,nearest,50,1.7794921398162842,4.079912185668945
pedalme,STGCN,GConvLSTM,0.6,rand,4,12,cubic,50,2.138571262359619,4.108116865158081
pedalme,STGCN,GConvLSTM,0.6,rand,4,12,linear,50,1.5782296657562256,4.116318702697754
pedalme,STGCN,GConvLSTM,0.6,rand,4,12,nearest,50,1.4560061693191528,4.100732088088989
pedalme,IT-STGCN,GConvLSTM,0,,4,12,,50,1.4989426136016846,4.7284135818481445
pedalme,IT-STGCN,GConvLSTM,0,,4,12,,50,1.2367467880249023,4.706288576126099
pedalme,IT-STGCN,GConvLSTM,0,,4,12,,50,1.3263217210769653,4.809060096740723
pedalme,IT-STGCN,GConvLSTM,0.3,rand,4,12,cubic,50,1.3046492338180542,4.683311939239502
pedalme,IT-STGCN,GConvLSTM,0.3,rand,4,12,linear,50,1.345642328262329,4.7607550621032715
pedalme,IT-STGCN,GConvLSTM,0.3,rand,4,12,nearest,50,1.3657466173171997,4.7767133712768555
pedalme,IT-STGCN,GConvLSTM,0.4,rand,4,12,cubic,50,1.2205960750579834,4.709268569946289
pedalme,IT-STGCN,GConvLSTM,0.4,rand,4,12,linear,50,1.3558564186096191,4.829365253448486
pedalme,IT-STGCN,GConvLSTM,0.4,rand,4,12,nearest,50,1.3333837985992432,4.761456727981567
pedalme,IT-STGCN,GConvLSTM,0.5,rand,4,12,cubic,50,1.2542481422424316,4.716330051422119
pedalme,IT-STGCN,GConvLSTM,0.5,rand,4,12,linear,50,1.1374818086624146,4.801527261734009
pedalme,IT-STGCN,GConvLSTM,0.5,rand,4,12,nearest,50,1.1616240739822388,4.807166337966919
pedalme,IT-STGCN,GConvLSTM,0.6,rand,4,12,cubic,50,1.3468732833862305,4.725889682769775
pedalme,IT-STGCN,GConvLSTM,0.6,rand,4,12,linear,50,1.2089946269989014,4.755755186080933
pedalme,IT-STGCN,GConvLSTM,0.6,rand,4,12,nearest,50,1.2490346431732178,4.721041440963745
pedalme,STGCN,GConvLSTM,0,,4,12,,50,1.2989948987960815,4.118605375289917
pedalme,STGCN,GConvLSTM,0,,4,12,,50,1.401686429977417,4.067396879196167
pedalme,STGCN,GConvLSTM,0,,4,12,,50,1.2692131996154785,4.1016154289245605
pedalme,STGCN,GConvLSTM,0.3,rand,4,12,cubic,50,1.3328694105148315,4.22733998298645
pedalme,STGCN,GConvLSTM,0.3,rand,4,12,linear,50,1.3923603296279907,4.119330167770386
pedalme,STGCN,GConvLSTM,0.3,rand,4,12,nearest,50,1.2254762649536133,4.102330684661865
pedalme,STGCN,GConvLSTM,0.4,rand,4,12,cubic,50,1.712980031967163,4.098903656005859
pedalme,STGCN,GConvLSTM,0.4,rand,4,12,linear,50,1.5160621404647827,4.151311159133911
pedalme,STGCN,GConvLSTM,0.4,rand,4,12,nearest,50,1.3877837657928467,4.103359699249268
pedalme,STGCN,GConvLSTM,0.5,rand,4,12,cubic,50,2.2583582401275635,4.119950294494629
pedalme,STGCN,GConvLSTM,0.5,rand,4,12,linear,50,1.435271978378296,4.09673285484314
pedalme,STGCN,GConvLSTM,0.5,rand,4,12,nearest,50,1.432471752166748,4.15603494644165
pedalme,STGCN,GConvLSTM,0.6,rand,4,12,cubic,50,2.687453508377075,4.077247381210327
pedalme,STGCN,GConvLSTM,0.6,rand,4,12,linear,50,1.5901175737380981,4.094861268997192
pedalme,STGCN,GConvLSTM,0.6,rand,4,12,nearest,50,1.5823806524276733,4.105186462402344
pedalme,IT-STGCN,GConvLSTM,0,,4,12,,50,1.2745964527130127,4.759823799133301
pedalme,IT-STGCN,GConvLSTM,0,,4,12,,50,1.4785596132278442,4.66538667678833
pedalme,IT-STGCN,GConvLSTM,0,,4,12,,50,1.239701747894287,4.678670167922974
pedalme,IT-STGCN,GConvLSTM,0.3,rand,4,12,cubic,50,1.2422771453857422,4.782946586608887
pedalme,IT-STGCN,GConvLSTM,0.3,rand,4,12,linear,50,1.36763596534729,4.693480968475342
pedalme,IT-STGCN,GConvLSTM,0.3,rand,4,12,nearest,50,1.2516651153564453,4.76673436164856
pedalme,IT-STGCN,GConvLSTM,0.4,rand,4,12,cubic,50,1.217265248298645,4.802896499633789
pedalme,IT-STGCN,GConvLSTM,0.4,rand,4,12,linear,50,1.2111846208572388,4.83213996887207
pedalme,IT-STGCN,GConvLSTM,0.4,rand,4,12,nearest,50,1.4607702493667603,4.810247898101807
pedalme,IT-STGCN,GConvLSTM,0.5,rand,4,12,cubic,50,1.2956675291061401,4.729855537414551
pedalme,IT-STGCN,GConvLSTM,0.5,rand,4,12,linear,50,1.3932360410690308,4.7346510887146
pedalme,IT-STGCN,GConvLSTM,0.5,rand,4,12,nearest,50,1.2390731573104858,4.7710349559783936
pedalme,IT-STGCN,GConvLSTM,0.6,rand,4,12,cubic,50,1.2647591829299927,4.82122802734375
pedalme,IT-STGCN,GConvLSTM,0.6,rand,4,12,linear,50,1.3064743280410767,4.693094253540039
pedalme,IT-STGCN,GConvLSTM,0.6,rand,4,12,nearest,50,1.3249233961105347,4.804298400878906
pedalme,STGCN,GConvLSTM,0,,4,12,,50,1.5615140199661255,4.122828006744385
pedalme,STGCN,GConvLSTM,0,,4,12,,50,1.2007951736450195,4.129951477050781
pedalme,STGCN,GConvLSTM,0,,4,12,,50,1.5207806825637817,4.139266729354858
pedalme,STGCN,GConvLSTM,0.3,rand,4,12,cubic,50,1.284683346748352,4.087134838104248
pedalme,STGCN,GConvLSTM,0.3,rand,4,12,linear,50,1.5820921659469604,4.100998640060425
pedalme,STGCN,GConvLSTM,0.3,rand,4,12,nearest,50,1.3041702508926392,4.0381691455841064
pedalme,STGCN,GConvLSTM,0.4,rand,4,12,cubic,50,1.8427284955978394,4.060878276824951
pedalme,STGCN,GConvLSTM,0.4,rand,4,12,linear,50,1.487526774406433,4.095567226409912
pedalme,STGCN,GConvLSTM,0.4,rand,4,12,nearest,50,1.4259968996047974,4.069712162017822
pedalme,STGCN,GConvLSTM,0.5,rand,4,12,cubic,50,1.943477988243103,4.126011848449707
pedalme,STGCN,GConvLSTM,0.5,rand,4,12,linear,50,1.4462660551071167,4.01378059387207
pedalme,STGCN,GConvLSTM,0.5,rand,4,12,nearest,50,1.3867368698120117,4.117506504058838
pedalme,STGCN,GConvLSTM,0.6,rand,4,12,cubic,50,2.2306783199310303,4.096631765365601
pedalme,STGCN,GConvLSTM,0.6,rand,4,12,linear,50,1.5410903692245483,4.170289993286133
pedalme,STGCN,GConvLSTM,0.6,rand,4,12,nearest,50,1.5046521425247192,4.067992210388184
pedalme,IT-STGCN,GConvLSTM,0,,4,12,,50,1.4542505741119385,4.775901556015015
pedalme,IT-STGCN,GConvLSTM,0,,4,12,,50,1.2475886344909668,4.827369928359985
pedalme,IT-STGCN,GConvLSTM,0,,4,12,,50,1.5364444255828857,4.708967208862305
pedalme,IT-STGCN,GConvLSTM,0.3,rand,4,12,cubic,50,1.2368756532669067,4.980952739715576
pedalme,IT-STGCN,GConvLSTM,0.3,rand,4,12,linear,50,1.1650638580322266,4.650724649429321
pedalme,IT-STGCN,GConvLSTM,0.3,rand,4,12,nearest,50,1.2283997535705566,4.724944591522217
pedalme,IT-STGCN,GConvLSTM,0.4,rand,4,12,cubic,50,1.3399392366409302,4.68850040435791
pedalme,IT-STGCN,GConvLSTM,0.4,rand,4,12,linear,50,1.2172603607177734,4.745777606964111
pedalme,IT-STGCN,GConvLSTM,0.4,rand,4,12,nearest,50,1.3378963470458984,4.775293588638306
pedalme,IT-STGCN,GConvLSTM,0.5,rand,4,12,cubic,50,1.325278639793396,4.781821012496948
pedalme,IT-STGCN,GConvLSTM,0.5,rand,4,12,linear,50,1.3363432884216309,4.729386329650879
pedalme,IT-STGCN,GConvLSTM,0.5,rand,4,12,nearest,50,1.389919638633728,4.801015615463257
pedalme,IT-STGCN,GConvLSTM,0.6,rand,4,12,cubic,50,1.390075445175171,4.732928037643433
pedalme,IT-STGCN,GConvLSTM,0.6,rand,4,12,linear,50,1.3079111576080322,4.797534942626953
pedalme,IT-STGCN,GConvLSTM,0.6,rand,4,12,nearest,50,1.2564958333969116,4.751896619796753
pedalme,STGCN,GConvLSTM,0,,4,12,,50,1.6710236072540283,4.1502532958984375
pedalme,STGCN,GConvLSTM,0,,4,12,,50,1.2233977317810059,4.047950744628906
pedalme,STGCN,GConvLSTM,0,,4,12,,50,1.296181321144104,4.070967197418213
pedalme,STGCN,GConvLSTM,0.3,rand,4,12,cubic,50,1.539703607559204,4.141082048416138
pedalme,STGCN,GConvLSTM,0.3,rand,4,12,linear,50,1.2994095087051392,4.121440887451172
pedalme,STGCN,GConvLSTM,0.3,rand,4,12,nearest,50,1.3383690118789673,4.055622339248657
pedalme,STGCN,GConvLSTM,0.4,rand,4,12,cubic,50,1.6756902933120728,4.052231311798096
pedalme,STGCN,GConvLSTM,0.4,rand,4,12,linear,50,1.5790902376174927,4.02522087097168
pedalme,STGCN,GConvLSTM,0.4,rand,4,12,nearest,50,1.3803684711456299,4.061095476150513
pedalme,STGCN,GConvLSTM,0.5,rand,4,12,cubic,50,2.016144037246704,4.032720565795898
pedalme,STGCN,GConvLSTM,0.5,rand,4,12,linear,50,1.4029103517532349,4.111535549163818
pedalme,STGCN,GConvLSTM,0.5,rand,4,12,nearest,50,1.5774106979370117,4.082858324050903
pedalme,STGCN,GConvLSTM,0.6,rand,4,12,cubic,50,3.0076050758361816,4.048015117645264
pedalme,STGCN,GConvLSTM,0.6,rand,4,12,linear,50,1.4176807403564453,3.9972596168518066
pedalme,STGCN,GConvLSTM,0.6,rand,4,12,nearest,50,1.5827823877334595,4.022821426391602
pedalme,IT-STGCN,GConvLSTM,0,,4,12,,50,1.4086861610412598,4.7487101554870605
pedalme,IT-STGCN,GConvLSTM,0,,4,12,,50,1.2236394882202148,4.735870122909546
pedalme,IT-STGCN,GConvLSTM,0,,4,12,,50,1.1664528846740723,4.59248948097229
pedalme,IT-STGCN,GConvLSTM,0.3,rand,4,12,cubic,50,1.2855538129806519,4.651357412338257
pedalme,IT-STGCN,GConvLSTM,0.3,rand,4,12,linear,50,1.1310346126556396,4.678175210952759
pedalme,IT-STGCN,GConvLSTM,0.3,rand,4,12,nearest,50,1.263318419456482,4.565608739852905
pedalme,IT-STGCN,GConvLSTM,0.4,rand,4,12,cubic,50,1.3022022247314453,4.687461853027344
pedalme,IT-STGCN,GConvLSTM,0.4,rand,4,12,linear,50,1.301157832145691,4.554353952407837
pedalme,IT-STGCN,GConvLSTM,0.4,rand,4,12,nearest,50,1.2107834815979004,4.779368877410889
pedalme,IT-STGCN,GConvLSTM,0.5,rand,4,12,cubic,50,1.3353768587112427,4.670056581497192
pedalme,IT-STGCN,GConvLSTM,0.5,rand,4,12,linear,50,1.2049553394317627,4.654413461685181
pedalme,IT-STGCN,GConvLSTM,0.5,rand,4,12,nearest,50,1.5025900602340698,4.628770589828491
pedalme,IT-STGCN,GConvLSTM,0.6,rand,4,12,cubic,50,1.2977826595306396,4.646751165390015
pedalme,IT-STGCN,GConvLSTM,0.6,rand,4,12,linear,50,1.4910173416137695,4.710271120071411
pedalme,IT-STGCN,GConvLSTM,0.6,rand,4,12,nearest,50,1.3441427946090698,4.732609033584595
pedalme,STGCN,GConvLSTM,0,,4,12,,50,1.3464200496673584,4.074831485748291
pedalme,STGCN,GConvLSTM,0,,4,12,,50,1.1499203443527222,4.122368574142456
pedalme,STGCN,GConvLSTM,0,,4,12,,50,1.6983180046081543,4.010258436203003
pedalme,STGCN,GConvLSTM,0.3,rand,4,12,cubic,50,1.6279217004776,4.059403896331787
pedalme,STGCN,GConvLSTM,0.3,rand,4,12,linear,50,1.5200010538101196,4.091855525970459
pedalme,STGCN,GConvLSTM,0.3,rand,4,12,nearest,50,1.4965791702270508,4.194916486740112
pedalme,STGCN,GConvLSTM,0.4,rand,4,12,cubic,50,1.5066211223602295,4.1237709522247314
pedalme,STGCN,GConvLSTM,0.4,rand,4,12,linear,50,1.522790789604187,4.054779052734375
pedalme,STGCN,GConvLSTM,0.4,rand,4,12,nearest,50,1.1937965154647827,3.9888627529144287
pedalme,STGCN,GConvLSTM,0.5,rand,4,12,cubic,50,1.669734239578247,4.102475166320801
pedalme,STGCN,GConvLSTM,0.5,rand,4,12,linear,50,1.508669376373291,4.089032411575317
pedalme,STGCN,GConvLSTM,0.5,rand,4,12,nearest,50,1.528122067451477,4.06125807762146
pedalme,STGCN,GConvLSTM,0.6,rand,4,12,cubic,50,2.302497148513794,4.028099060058594
pedalme,STGCN,GConvLSTM,0.6,rand,4,12,linear,50,1.5493500232696533,4.01401424407959
pedalme,STGCN,GConvLSTM,0.6,rand,4,12,nearest,50,1.6696292161941528,4.103882789611816
pedalme,IT-STGCN,GConvLSTM,0,,4,12,,50,1.4306309223175049,4.705988883972168
pedalme,IT-STGCN,GConvLSTM,0,,4,12,,50,1.3783682584762573,4.6922407150268555
pedalme,IT-STGCN,GConvLSTM,0,,4,12,,50,1.3253676891326904,4.606082439422607
pedalme,IT-STGCN,GConvLSTM,0.3,rand,4,12,cubic,50,1.39255690574646,4.802674055099487
pedalme,IT-STGCN,GConvLSTM,0.3,rand,4,12,linear,50,1.2812254428863525,4.703688859939575
pedalme,IT-STGCN,GConvLSTM,0.3,rand,4,12,nearest,50,1.398212194442749,4.701095819473267
pedalme,IT-STGCN,GConvLSTM,0.4,rand,4,12,cubic,50,1.4291449785232544,4.664442539215088
pedalme,IT-STGCN,GConvLSTM,0.4,rand,4,12,linear,50,1.2396633625030518,4.666073560714722
pedalme,IT-STGCN,GConvLSTM,0.4,rand,4,12,nearest,50,1.237890601158142,4.5704052448272705
pedalme,IT-STGCN,GConvLSTM,0.5,rand,4,12,cubic,50,1.2363486289978027,4.633246898651123
pedalme,IT-STGCN,GConvLSTM,0.5,rand,4,12,linear,50,1.228916883468628,4.876707077026367
pedalme,IT-STGCN,GConvLSTM,0.5,rand,4,12,nearest,50,1.330419898033142,4.643308877944946
pedalme,IT-STGCN,GConvLSTM,0.6,rand,4,12,cubic,50,1.2704260349273682,4.756273508071899
pedalme,IT-STGCN,GConvLSTM,0.6,rand,4,12,linear,50,1.3752542734146118,4.631000280380249
