dataset,method,RecurrentGCN,mrate,mtype,lags,nof_filters,inter_method,epoch,mse,calculation_time
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,nearest,50,2.557481050491333,126.6094446182251
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,50,0.7352715134620667,139.48857760429382
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,50,0.7264299988746643,138.64412832260132
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,linear,50,1.1126514673233032,138.99502515792847
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,nearest,50,1.1974892616271973,137.71221280097961
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,linear,50,1.2183196544647217,142.31515169143677
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,nearest,50,1.39463472366333,134.267582654953
fivenodes,STGCN,GConvGRU,0,,2,12,,50,0.7322248816490173,114.71081280708313
fivenodes,STGCN,GConvGRU,0,,2,12,,50,0.7340118885040283,120.04895758628845
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,linear,50,1.7613060474395752,122.65511870384216
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,nearest,50,2.3731307983398438,122.95780515670776
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,linear,50,1.984416127204895,122.74254202842712
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,nearest,50,2.545927047729492,122.45774912834167
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,50,0.7355430722236633,140.8964388370514
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,50,0.7294425964355469,138.24996638298035
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,linear,50,1.170432209968567,142.6729543209076
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,nearest,50,1.182042121887207,146.25196981430054
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,linear,50,1.3031073808670044,171.67883348464966
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,nearest,50,1.457563042640686,155.5498640537262
fivenodes,STGCN,GConvGRU,0,,2,12,,50,0.7288109660148621,123.05579233169556
fivenodes,STGCN,GConvGRU,0,,2,12,,50,0.7301695346832275,123.8119375705719
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,linear,50,1.884020447731018,125.751469373703
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,nearest,50,2.080540895462036,125.99129009246826
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,linear,50,2.197960615158081,125.80506300926208
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,nearest,50,2.765002489089966,123.37943768501282
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,50,0.7475127577781677,141.82542753219604
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,50,0.7262527346611023,140.05070567131042
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,linear,50,1.190707802772522,136.87176179885864
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,nearest,50,1.18975031375885,148.3270161151886
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,linear,50,1.3041807413101196,139.97335577011108
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,nearest,50,1.5092984437942505,136.7276690006256
fivenodes,STGCN,GConvGRU,0,,2,12,,50,0.7337895035743713,122.68934631347656
fivenodes,STGCN,GConvGRU,0,,2,12,,50,0.7348840832710266,121.76781892776489
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,linear,50,1.8894312381744385,117.54320859909058
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,nearest,50,2.410423517227173,114.84523558616638
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,linear,50,2.3067867755889893,117.34791421890259
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,nearest,50,2.742809772491455,123.56103324890137
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,50,0.739027738571167,136.51624035835266
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,50,0.7340224385261536,141.62877988815308
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,linear,50,1.1352499723434448,139.64706015586853
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,nearest,50,1.1780205965042114,139.5969250202179
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,linear,50,1.3571654558181763,139.03152012825012
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,nearest,50,1.3417959213256836,139.90572452545166
fivenodes,STGCN,GConvGRU,0,,2,12,,50,0.7303308844566345,122.31787395477295
fivenodes,STGCN,GConvGRU,0,,2,12,,50,0.7350226044654846,143.6923553943634
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,linear,50,1.851270318031311,133.40764355659485
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,nearest,50,2.253293991088867,121.87546920776367
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,linear,50,2.375206470489502,122.17151927947998
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,nearest,50,2.3964128494262695,123.03879570960999
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,50,0.7316313982009888,153.8738136291504
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,50,0.7348974347114563,140.01547980308533
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,linear,50,1.0819156169891357,138.98378801345825
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,nearest,50,1.2262376546859741,138.90313053131104
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,linear,50,1.2114782333374023,141.1637852191925
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,nearest,50,1.2940058708190918,139.61603784561157
fivenodes,STGCN,GConvGRU,0,,2,12,,50,0.7327010035514832,123.96558403968811
fivenodes,STGCN,GConvGRU,0,,2,12,,50,0.7314555048942566,123.6862428188324
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,linear,50,1.7269864082336426,123.66249990463257
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,nearest,50,2.2312309741973877,119.94202899932861
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,linear,50,2.1750071048736572,116.37657427787781
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,nearest,50,2.514650344848633,117.14144229888916
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,50,0.7283657789230347,141.68851804733276
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,50,0.736268162727356,166.89748406410217
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,linear,50,1.2176578044891357,164.86639499664307
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,nearest,50,1.1966363191604614,176.4366750717163
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,linear,50,1.3754035234451294,147.96253085136414
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,nearest,50,1.4034273624420166,141.63074469566345
fivenodes,STGCN,GConvGRU,0,,2,12,,50,0.7386452555656433,160.4940676689148
fivenodes,STGCN,GConvGRU,0,,2,12,,50,0.7314026951789856,160.62104201316833
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,linear,50,1.762958288192749,160.16901993751526
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,nearest,50,2.136770248413086,139.89415001869202
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,linear,50,2.2415268421173096,123.65089678764343
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,nearest,50,2.664325475692749,124.20553994178772
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,50,0.7366139888763428,144.7104058265686
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,50,0.7398724555969238,144.57368969917297
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,linear,50,1.2056869268417358,146.38048553466797
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,nearest,50,1.2540656328201294,136.36351990699768
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,linear,50,1.2935447692871094,137.35213780403137
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,nearest,50,1.2677110433578491,139.7446231842041
fivenodes,STGCN,GConvGRU,0,,2,12,,50,0.7293141484260559,122.9935359954834
fivenodes,STGCN,GConvGRU,0,,2,12,,50,0.7302088737487793,121.53036236763
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,linear,50,1.9259803295135498,122.29432368278503
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,nearest,50,2.2054789066314697,121.76550078392029
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,linear,50,2.3301467895507812,123.31454253196716
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,nearest,50,2.8973119258880615,123.76882719993591
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,50,0.7249255180358887,141.0832862854004
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,50,0.7345293164253235,141.02012467384338
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,linear,50,1.180372953414917,139.0656487941742
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,nearest,50,1.2369424104690552,169.00674080848694
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,linear,50,1.4055180549621582,167.44164156913757
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,nearest,50,1.1382462978363037,136.53943586349487
fivenodes,STGCN,GConvGRU,0,,2,12,,50,0.7322402596473694,121.50808191299438
fivenodes,STGCN,GConvGRU,0,,2,12,,50,0.735641598701477,121.2254707813263
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,linear,50,1.9209449291229248,133.6424479484558
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,nearest,50,2.176363706588745,127.7512936592102
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,linear,50,2.268613576889038,144.12245798110962
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,nearest,50,2.3795979022979736,154.83045268058777
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,50,0.730207622051239,151.6104371547699
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,50,0.7324995398521423,142.05670809745789
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,linear,50,1.092143177986145,140.19346594810486
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,nearest,50,1.2212955951690674,137.73312187194824
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,linear,50,1.334046483039856,151.12567782402039
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,nearest,50,1.3110440969467163,153.19559001922607
fivenodes,STGCN,GConvGRU,0,,2,12,,50,0.7315373420715332,138.62060713768005
fivenodes,STGCN,GConvGRU,0,,2,12,,50,0.7212719917297363,154.82236337661743
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,linear,50,1.8961666822433472,151.4787311553955
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,nearest,50,2.2689902782440186,136.95893669128418
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,linear,50,2.6205148696899414,120.51908755302429
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,nearest,50,2.5785741806030273,121.75916743278503
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,50,0.7299546003341675,138.06821012496948
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,50,0.7338586449623108,137.78028273582458
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,linear,50,1.1577775478363037,148.19015431404114
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,nearest,50,1.215050220489502,174.94747877120972
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,linear,50,1.3898199796676636,171.8223111629486
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,nearest,50,1.4388209581375122,140.36815810203552
fivenodes,STGCN,GConvGRU,0,,2,12,,50,0.733784556388855,151.68264055252075
fivenodes,STGCN,GConvGRU,0,,2,12,,50,0.740868866443634,151.9131374359131
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,linear,50,2.0401687622070312,130.46382308006287
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,nearest,50,2.263634204864502,117.08855128288269
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,linear,50,2.273749351501465,118.8802318572998
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,nearest,50,2.652416467666626,117.99891781806946
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,50,0.7344749569892883,135.77631497383118
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,50,0.7300868630409241,139.81649351119995
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,linear,50,1.1511238813400269,139.55986785888672
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,nearest,50,1.3349651098251343,137.65182304382324
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,linear,50,1.5056771039962769,138.78923177719116
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,nearest,50,1.4077134132385254,137.10966515541077
fivenodes,STGCN,GConvGRU,0,,2,12,,50,0.7259156107902527,116.47086763381958
fivenodes,STGCN,GConvGRU,0,,2,12,,50,0.7341472506523132,115.4527792930603
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,linear,50,1.7871270179748535,142.38455653190613
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,nearest,50,2.3078935146331787,126.28643441200256
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,linear,50,2.501616954803467,154.72399997711182
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,nearest,50,2.569972276687622,123.28759503364563
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,50,0.7330181002616882,163.24618458747864
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,50,0.7341570854187012,161.68421840667725
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,linear,50,1.2204475402832031,148.12495183944702
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,nearest,50,1.1483827829360962,142.72016263008118
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,linear,50,1.4133342504501343,139.19390153884888
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,nearest,50,1.3791885375976562,147.03967666625977
fivenodes,STGCN,GConvGRU,0,,2,12,,50,0.7325005531311035,160.82702922821045
fivenodes,STGCN,GConvGRU,0,,2,12,,50,0.7290093302726746,160.0710563659668
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,linear,50,1.5967298746109009,159.83687472343445
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,nearest,50,2.1909894943237305,160.32627391815186
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,linear,50,1.8988146781921387,159.69594502449036
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,nearest,50,2.908027410507202,125.13694190979004
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,50,0.7332398295402527,137.21558928489685
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,50,0.7354962229728699,145.77634978294373
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,linear,50,1.1658092737197876,179.60954642295837
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,nearest,50,1.1792442798614502,178.12864780426025
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,linear,50,1.274139404296875,178.26329493522644
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,nearest,50,1.2324262857437134,178.1078999042511
fivenodes,STGCN,GConvGRU,0,,2,12,,50,0.727868914604187,161.11459398269653
fivenodes,STGCN,GConvGRU,0,,2,12,,50,0.7335274815559387,161.11656308174133
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,linear,50,1.738301157951355,160.4283308982849
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,nearest,50,2.3838932514190674,160.83188247680664
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,linear,50,2.3027913570404053,160.44052362442017
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,nearest,50,2.5055198669433594,153.79889631271362
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,50,0.7397686243057251,144.12295961380005
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,50,0.7390280961990356,140.45768904685974
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,linear,50,1.1544086933135986,143.98643231391907
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,nearest,50,1.1300348043441772,156.6972119808197
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,linear,50,1.2669687271118164,161.9442925453186
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,nearest,50,1.3957531452178955,169.0112693309784
fivenodes,STGCN,GConvGRU,0,,2,12,,50,0.7276419401168823,138.055570602417
fivenodes,STGCN,GConvGRU,0,,2,12,,50,0.7361190915107727,123.53220725059509
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,linear,50,1.8503553867340088,123.68114447593689
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,nearest,50,2.204075813293457,123.95376896858215
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,linear,50,2.032984972000122,124.4356620311737
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,nearest,50,2.58066987991333,124.51863932609558
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,50,0.7259631156921387,139.02731609344482
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,50,0.7294559478759766,140.21860909461975
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,linear,50,1.1695054769515991,152.03252148628235
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,nearest,50,1.1153903007507324,138.32125091552734
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,linear,50,1.2462419271469116,140.4326136112213
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,nearest,50,1.4874480962753296,138.01113510131836
fivenodes,STGCN,GConvGRU,0,,2,12,,50,0.727792501449585,133.57799077033997
fivenodes,STGCN,GConvGRU,0,,2,12,,50,0.7338892817497253,159.0359604358673
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,linear,50,2.1388230323791504,123.17162036895752
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,nearest,50,2.3489906787872314,123.44382166862488
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,linear,50,2.038680076599121,124.39646410942078
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,nearest,50,2.326504707336426,122.06436061859131
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,50,0.7285212278366089,152.38285183906555
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,50,0.7320690155029297,144.52146697044373
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,linear,50,1.1012179851531982,163.9664454460144
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,nearest,50,1.1551955938339233,175.84197235107422
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,linear,50,1.30292809009552,175.91533875465393
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,nearest,50,1.3417470455169678,175.6680085659027
fivenodes,STGCN,GConvGRU,0,,2,12,,50,0.7424154281616211,138.5498673915863
fivenodes,STGCN,GConvGRU,0,,2,12,,50,0.7253209352493286,158.40698385238647
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,linear,50,2.0992467403411865,158.4089138507843
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,nearest,50,2.6477763652801514,159.00950694084167
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,linear,50,2.391047477722168,158.78188180923462
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,nearest,50,2.5763320922851562,159.29979133605957
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,50,0.7266756892204285,137.68067002296448
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,50,0.7349845767021179,140.10833287239075
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,linear,50,1.1370298862457275,134.367422580719
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,nearest,50,1.1409538984298706,133.9895761013031
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,linear,50,1.451607346534729,131.39321517944336
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,nearest,50,1.2492587566375732,135.30079555511475
fivenodes,STGCN,GConvGRU,0,,2,12,,50,0.732084333896637,120.43589735031128
fivenodes,STGCN,GConvGRU,0,,2,12,,50,0.7291345596313477,120.31243777275085
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,linear,50,1.7626792192459106,116.11810755729675
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,nearest,50,2.390730381011963,122.69513010978699
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,linear,50,2.5146219730377197,124.17140436172485
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,nearest,50,2.8063676357269287,126.09056305885315
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,50,0.7305333018302917,143.19945406913757
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,50,0.7356626391410828,139.14271640777588
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,linear,50,1.165787935256958,137.56339812278748
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,nearest,50,1.0829664468765259,139.76873993873596
