dataset,method,mrate,mtype,lags,nof_filters,inter_method,epoch,mse,calculation_time
fivenodes,STGCN,0.7,rand,2,12,linear,50,1.1779959201812744,22.657037258148197
fivenodes,STGCN,0.7,rand,2,12,nearest,50,1.117871880531311,23.490053415298465
fivenodes,IT-STGCN,0.7,rand,2,12,linear,50,1.1454038619995115,27.25667095184326
fivenodes,IT-STGCN,0.7,rand,2,12,nearest,50,1.2570501565933228,27.94630241394043
fivenodes,STGCN,0.7,rand,2,12,linear,50,1.146650314331055,22.694942712783813
fivenodes,STGCN,0.7,rand,2,12,nearest,50,1.066866159439087,22.99922490119934
fivenodes,IT-STGCN,0.7,rand,2,12,linear,50,1.066999077796936,28.561811208724976
fivenodes,IT-STGCN,0.7,rand,2,12,nearest,50,1.111251711845398,29.085163831710812
fivenodes,STGCN,0.7,rand,2,12,linear,50,1.1772911548614502,22.650331020355225
fivenodes,STGCN,0.7,rand,2,12,nearest,50,1.15027117729187,20.060157537460327
fivenodes,IT-STGCN,0.7,rand,2,12,linear,50,1.0999178886413574,27.95155429840088
fivenodes,IT-STGCN,0.7,rand,2,12,nearest,50,1.0742932558059692,24.8707811832428
fivenodes,STGCN,0.7,rand,2,12,linear,50,1.1514431238174438,19.136632680892944
fivenodes,STGCN,0.7,rand,2,12,nearest,50,1.153348684310913,19.45186853408813
fivenodes,IT-STGCN,0.7,rand,2,12,linear,50,1.139415621757507,25.55534863471985
fivenodes,IT-STGCN,0.7,rand,2,12,nearest,50,1.0857406854629517,22.73679804801941
fivenodes,STGCN,0.7,rand,2,12,linear,50,1.16083025932312,17.305304288864136
fivenodes,STGCN,0.7,rand,2,12,nearest,50,1.0950236320495603,19.203373670578003
fivenodes,IT-STGCN,0.7,rand,2,12,linear,50,1.080960750579834,22.461345195770264
fivenodes,IT-STGCN,0.7,rand,2,12,nearest,50,1.1417938470840454,22.47478580474853
fivenodes,STGCN,0.7,rand,2,12,linear,50,1.1901917457580566,19.882615089416504
fivenodes,STGCN,0.7,rand,2,12,nearest,50,1.1073991060256958,16.835387468338013
fivenodes,IT-STGCN,0.7,rand,2,12,linear,50,1.1911174058914185,23.314704179763797
fivenodes,IT-STGCN,0.7,rand,2,12,nearest,50,1.0830931663513184,27.030309915542603
fivenodes,STGCN,0.7,rand,2,12,linear,50,1.3205170631408691,23.93562340736389
fivenodes,STGCN,0.7,rand,2,12,nearest,50,1.0903338193893433,22.909945726394653
fivenodes,IT-STGCN,0.7,rand,2,12,linear,50,1.1246745586395264,27.65100169181824
fivenodes,IT-STGCN,0.7,rand,2,12,nearest,50,1.091639280319214,28.120404481887817
fivenodes,STGCN,0.7,rand,2,12,linear,50,1.1567952632904053,24.27806186676025
fivenodes,STGCN,0.7,rand,2,12,nearest,50,1.1656795740127563,24.002151250839237
fivenodes,IT-STGCN,0.7,rand,2,12,linear,50,1.2201836109161377,30.90123295783997
fivenodes,IT-STGCN,0.7,rand,2,12,nearest,50,1.0959900617599487,30.7731294631958
fivenodes,STGCN,0.7,rand,2,12,linear,50,1.135861039161682,24.458149433135983
fivenodes,STGCN,0.7,rand,2,12,nearest,50,1.1346888542175293,23.742292642593384
fivenodes,IT-STGCN,0.7,rand,2,12,linear,50,1.0979853868484497,31.88525342941284
fivenodes,IT-STGCN,0.7,rand,2,12,nearest,50,1.0947277545928955,29.32630228996277
fivenodes,STGCN,0.7,rand,2,12,linear,50,1.2250064611434937,23.080893754959103
fivenodes,STGCN,0.7,rand,2,12,nearest,50,1.147724747657776,23.590651273727417
fivenodes,IT-STGCN,0.7,rand,2,12,linear,50,1.1401573419570925,24.98045587539673
fivenodes,IT-STGCN,0.7,rand,2,12,nearest,50,1.1927565336227417,26.226961851119995
fivenodes,STGCN,0.7,rand,2,12,linear,50,1.1172634363174438,23.199259042739868
fivenodes,STGCN,0.7,rand,2,12,nearest,50,1.152846336364746,24.650739192962646
fivenodes,IT-STGCN,0.7,rand,2,12,linear,50,1.0898369550704956,27.37669610977173
fivenodes,IT-STGCN,0.7,rand,2,12,nearest,50,1.099400758743286,26.729329347610477
fivenodes,STGCN,0.7,rand,2,12,linear,50,1.1670681238174438,20.20383334159851
fivenodes,STGCN,0.7,rand,2,12,nearest,50,1.170119285583496,19.148152589797974
fivenodes,IT-STGCN,0.7,rand,2,12,linear,50,1.0911381244659424,22.3747992515564
fivenodes,IT-STGCN,0.7,rand,2,12,nearest,50,1.0784677267074585,24.396207332611084
fivenodes,STGCN,0.7,rand,2,12,linear,50,1.135312557220459,19.15676331520081
fivenodes,STGCN,0.7,rand,2,12,nearest,50,1.4564319849014282,19.525725841522217
fivenodes,IT-STGCN,0.7,rand,2,12,linear,50,1.1023187637329102,21.3563392162323
fivenodes,IT-STGCN,0.7,rand,2,12,nearest,50,1.117231845855713,24.062403440475464
fivenodes,STGCN,0.7,rand,2,12,linear,50,1.338823676109314,17.568108797073364
fivenodes,STGCN,0.7,rand,2,12,nearest,50,1.098523736000061,19.003987789154053
fivenodes,IT-STGCN,0.7,rand,2,12,linear,50,1.1022480726242063,22.691547393798828
fivenodes,IT-STGCN,0.7,rand,2,12,nearest,50,1.081668496131897,21.56448006629944
fivenodes,STGCN,0.7,rand,2,12,linear,50,1.153661608695984,20.56749701499939
fivenodes,STGCN,0.7,rand,2,12,nearest,50,1.0836390256881714,22.266703844070435
fivenodes,IT-STGCN,0.7,rand,2,12,linear,50,1.0980820655822754,28.965068340301517
fivenodes,IT-STGCN,0.7,rand,2,12,nearest,50,1.1912992000579834,27.6642906665802
fivenodes,STGCN,0.7,rand,2,12,linear,50,1.1614714860916138,22.91198253631592
fivenodes,STGCN,0.7,rand,2,12,nearest,50,1.0917376279830933,23.09256792068481
fivenodes,IT-STGCN,0.7,rand,2,12,linear,50,1.0785504579544067,32.96726417541504
fivenodes,IT-STGCN,0.7,rand,2,12,nearest,50,1.159164309501648,28.51401138305664
fivenodes,STGCN,0.7,rand,2,12,linear,50,1.145412564277649,23.507240772247314
fivenodes,STGCN,0.7,rand,2,12,nearest,50,1.110889196395874,23.16964673995972
fivenodes,IT-STGCN,0.7,rand,2,12,linear,50,1.0916095972061155,28.75208878517151
fivenodes,IT-STGCN,0.7,rand,2,12,nearest,50,1.11523699760437,29.16512680053711
fivenodes,STGCN,0.7,rand,2,12,linear,50,1.1118135452270508,23.414180040359497
fivenodes,STGCN,0.7,rand,2,12,nearest,50,1.164512038230896,22.48931241035461
fivenodes,IT-STGCN,0.7,rand,2,12,linear,50,1.1986044645309448,28.189730882644653
fivenodes,IT-STGCN,0.7,rand,2,12,nearest,50,1.0765235424041748,26.643755197525024
fivenodes,STGCN,0.7,rand,2,12,linear,50,1.1118669509887695,22.81526207923889
fivenodes,STGCN,0.7,rand,2,12,nearest,50,1.1613010168075562,23.646594047546387
fivenodes,IT-STGCN,0.7,rand,2,12,linear,50,1.0873256921768188,26.8329861164093
fivenodes,IT-STGCN,0.7,rand,2,12,nearest,50,1.172176480293274,29.17898416519165
fivenodes,STGCN,0.7,rand,2,12,linear,50,1.2308664321899414,22.58633589744568
fivenodes,STGCN,0.7,rand,2,12,nearest,50,1.0847309827804563,21.16827964782715
fivenodes,IT-STGCN,0.7,rand,2,12,linear,50,1.1178369522094729,26.24149751663208
fivenodes,IT-STGCN,0.7,rand,2,12,nearest,50,1.11162531375885,25.25714087486267
fivenodes,STGCN,0.7,rand,2,12,linear,50,1.116586446762085,19.18260073661804
fivenodes,STGCN,0.7,rand,2,12,nearest,50,1.052035570144653,23.04498696327209
fivenodes,IT-STGCN,0.7,rand,2,12,linear,50,1.0968561172485352,23.88682532310486
fivenodes,IT-STGCN,0.7,rand,2,12,nearest,50,1.0891871452331543,23.080825090408325
fivenodes,STGCN,0.7,rand,2,12,linear,50,1.2755212783813477,19.35509848594665
fivenodes,STGCN,0.7,rand,2,12,nearest,50,1.0996967554092407,19.41540050506592
fivenodes,IT-STGCN,0.7,rand,2,12,linear,50,1.1018497943878174,23.268690586090088
fivenodes,IT-STGCN,0.7,rand,2,12,nearest,50,1.1858320236206057,21.176185131073
fivenodes,STGCN,0.7,rand,2,12,linear,50,1.203214168548584,19.4471492767334
fivenodes,STGCN,0.7,rand,2,12,nearest,50,1.107493281364441,19.147262573242188
fivenodes,IT-STGCN,0.7,rand,2,12,linear,50,1.0819602012634275,23.98094081878662
fivenodes,IT-STGCN,0.7,rand,2,12,nearest,50,1.1676510572433472,27.7681577205658
fivenodes,STGCN,0.7,rand,2,12,linear,50,1.2135741710662842,21.956029653549194
fivenodes,STGCN,0.7,rand,2,12,nearest,50,1.1075799465179443,22.97445845603943
fivenodes,IT-STGCN,0.7,rand,2,12,linear,50,1.1037359237670898,28.27150011062622
fivenodes,IT-STGCN,0.7,rand,2,12,nearest,50,1.1562964916229248,28.111454725265503
fivenodes,STGCN,0.7,rand,2,12,linear,50,1.1826295852661133,23.050055742263797
fivenodes,STGCN,0.7,rand,2,12,nearest,50,1.1055549383163452,23.556840419769287
fivenodes,IT-STGCN,0.7,rand,2,12,linear,50,1.0694012641906738,27.79476761817932
fivenodes,IT-STGCN,0.7,rand,2,12,nearest,50,1.202001929283142,30.21602725982666
fivenodes,STGCN,0.7,rand,2,12,linear,50,1.1803315877914429,23.10364937782288
fivenodes,STGCN,0.7,rand,2,12,nearest,50,1.079884052276611,23.21461772918701
fivenodes,IT-STGCN,0.7,rand,2,12,linear,50,1.094436526298523,27.35774707794189
fivenodes,IT-STGCN,0.7,rand,2,12,nearest,50,1.1436103582382202,27.923641681671143
fivenodes,STGCN,0.7,rand,2,12,linear,50,1.2655916213989258,23.019731044769287
fivenodes,STGCN,0.7,rand,2,12,nearest,50,1.0774937868118286,23.188576221466064
fivenodes,IT-STGCN,0.7,rand,2,12,linear,50,1.115409255027771,29.71252155303955
fivenodes,IT-STGCN,0.7,rand,2,12,nearest,50,1.0989137887954712,29.62315320968628
fivenodes,STGCN,0.7,rand,2,12,linear,50,1.2008368968963623,23.25993490219116
fivenodes,STGCN,0.7,rand,2,12,nearest,50,1.071752905845642,23.78326392173767
fivenodes,IT-STGCN,0.7,rand,2,12,linear,50,1.0944992303848269,27.89120960235596
fivenodes,IT-STGCN,0.7,rand,2,12,nearest,50,1.0949362516403198,28.36721706390381
fivenodes,STGCN,0.7,rand,2,12,linear,50,1.1709619760513306,25.670109510421756
fivenodes,STGCN,0.7,rand,2,12,nearest,50,1.1923528909683228,23.700209617614743
fivenodes,IT-STGCN,0.7,rand,2,12,linear,50,1.109886884689331,23.240758657455444
fivenodes,IT-STGCN,0.7,rand,2,12,nearest,50,1.0970654487609863,22.872928142547607
fivenodes,STGCN,0.7,rand,2,12,linear,50,1.2045564651489258,19.06480121612549
