dataset,method,mrate,mtype,lags,nof_filters,inter_method,epoch,mse,calculation_time
wikimath,STGCN,0.0038413521559588,block,2,12.0,linear,50.0,0.7985011339187622,1166.5173118114471
wikimath,STGCN,0.0038413521559588,block,4,12.0,linear,50.0,0.7702774405479431,1144.4909181594849
wikimath,IT-STGCN,0.0038413521559588,block,2,12.0,linear,50.0,0.7923098802566528,1377.957491159439
wikimath,IT-STGCN,0.0038413521559588,block,4,12.0,linear,50.0,0.7665682435035706,1345.3159446716309
wikimath,STGCN,0.0038413521559588,block,2,12.0,linear,50.0,0.8234303593635559,1228.1605100631714
wikimath,STGCN,0.0038413521559588,block,4,12.0,linear,50.0,0.796698808670044,923.0783925056458
wikimath,IT-STGCN,0.0038413521559588,block,2,12.0,linear,50.0,0.7822768092155457,1240.2709403038025
wikimath,IT-STGCN,0.0038413521559588,block,4,12.0,linear,50.0,0.7887338995933533,1286.4794263839722
wikimath,STGCN,0.0038413521559588,block,2,12.0,linear,50.0,0.7837411761283875,1214.205014705658
wikimath,STGCN,0.0038413521559588,block,4,12.0,linear,50.0,0.796919047832489,1247.9216425418854
wikimath,IT-STGCN,0.0038413521559588,block,2,12.0,linear,50.0,0.8060808777809143,1321.1788258552551
wikimath,IT-STGCN,0.0038413521559588,block,4,12.0,linear,50.0,0.7971757054328918,1292.931874513626
wikimath,STGCN,0.0038413521559588,block,2,12.0,linear,50.0,0.803021252155304,1244.7648470401764
wikimath,STGCN,0.0038413521559588,block,4,12.0,linear,50.0,0.776935875415802,1022.4989099502563
wikimath,IT-STGCN,0.0038413521559588,block,2,12.0,linear,50.0,0.8034214973449707,1251.6100387573242
wikimath,IT-STGCN,0.0038413521559588,block,4,12.0,linear,50.0,0.7639083862304688,1205.9485630989077
wikimath,STGCN,0.0038413521559588,block,2,12.0,linear,50.0,0.7835884690284729,1197.7174625396729
wikimath,STGCN,0.0038413521559588,block,4,12.0,linear,50.0,0.7736482620239258,1128.2934634685516
wikimath,IT-STGCN,0.0038413521559588,block,2,12.0,linear,50.0,0.8199577927589417,1309.8085243701937
wikimath,IT-STGCN,0.0038413521559588,block,4,12.0,linear,50.0,0.7769001126289368,1319.2130134105682
wikimath,STGCN,0.0038413521559588,block,2,12.0,linear,50.0,0.8112912774085999,1122.9889497756958
wikimath,STGCN,0.0038413521559588,block,4,12.0,linear,50.0,0.7713327407836914,1196.5891094207764
wikimath,IT-STGCN,0.0038413521559588,block,2,12.0,linear,50.0,0.8062172532081604,1513.765064716339
wikimath,IT-STGCN,0.0038413521559588,block,4,12.0,linear,50.0,0.8048674464225769,1332.1381134986875
wikimath,STGCN,0.0038413521559588,block,2,12.0,linear,50.0,0.7814799547195435,1130.240709066391
wikimath,STGCN,0.0038413521559588,block,4,12.0,linear,50.0,0.7728573083877563,1218.137892961502
wikimath,IT-STGCN,0.0038413521559588,block,2,12.0,linear,50.0,0.7898319363594055,1232.7687103748322
wikimath,IT-STGCN,0.0038413521559588,block,4,12.0,linear,50.0,0.7835813760757446,1178.8231275081637
wikimath,STGCN,0.0038413521559588,block,2,12.0,linear,50.0,0.7844768166542053,1201.2903459072113
wikimath,STGCN,0.0038413521559588,block,4,12.0,linear,50.0,0.7673897743225098,1165.0396554470062
wikimath,IT-STGCN,0.0038413521559588,block,2,12.0,linear,50.0,0.8209708333015442,1272.6476459503174
wikimath,IT-STGCN,0.0038413521559588,block,4,12.0,linear,50.0,0.7863353490829468,1244.1172785758972
wikimath,STGCN,0.0038413521559588,block,2,12.0,linear,50.0,0.8181544542312622,1042.2345433235168
wikimath,STGCN,0.0038413521559588,block,4,12.0,linear,50.0,0.7847198247909546,1136.7317435741425
wikimath,IT-STGCN,0.0038413521559588,block,2,12.0,linear,50.0,0.8182628750801086,1290.772728919983
wikimath,IT-STGCN,0.0038413521559588,block,4,12.0,linear,50.0,0.7784484028816223,1265.3337540626526
wikimath,STGCN,0.0038413521559588,block,2,12.0,linear,50.0,0.826094925403595,1240.3542077541351
wikimath,STGCN,0.0038413521559588,block,4,12.0,linear,50.0,0.7897017598152161,1121.159862279892
wikimath,IT-STGCN,0.0038413521559588,block,2,12.0,linear,50.0,0.8154477477073669,1263.7671208381653
wikimath,IT-STGCN,0.0038413521559588,block,4,12.0,linear,50.0,0.7733660340309143,1236.491851091385
wikimath,STGCN,0.0038413521559588,block,2,12.0,linear,50.0,0.8202897310256958,1090.5602657794952
wikimath,STGCN,0.0038413521559588,block,4,12.0,linear,50.0,0.7703551054000854,1188.5394587516785
wikimath,IT-STGCN,0.0038413521559588,block,2,12.0,linear,50.0,0.7815448641777039,1363.1394712924955
wikimath,IT-STGCN,0.0038413521559588,block,4,12.0,linear,50.0,0.772943377494812,1392.452716588974
wikimath,STGCN,0.0038413521559588,block,2,12.0,linear,50.0,0.818449854850769,1266.3394289016724
wikimath,STGCN,0.0038413521559588,block,4,12.0,linear,50.0,0.7800887823104858,1183.5869052410126
wikimath,IT-STGCN,0.0038413521559588,block,2,12.0,linear,50.0,0.8004526495933533,1379.8508434295654
wikimath,IT-STGCN,0.0038413521559588,block,4,12.0,linear,50.0,0.7756052613258362,1348.854089975357
wikimath,STGCN,0.0038413521559588,block,2,12.0,linear,50.0,0.7958036661148071,963.4947018623352
wikimath,STGCN,0.0038413521559588,block,4,12.0,linear,50.0,0.7772782444953918,955.2537660598756
wikimath,IT-STGCN,0.0038413521559588,block,2,12.0,linear,50.0,0.8189890384674072,1294.2145099639893
wikimath,IT-STGCN,0.0038413521559588,block,4,12.0,linear,50.0,0.7710155844688416,1292.7242765426636
wikimath,STGCN,0.0038413521559588,block,2,12.0,linear,50.0,0.8091656565666199,1033.131299495697
wikimath,STGCN,0.0038413521559588,block,4,12.0,linear,50.0,0.7642437815666199,1177.4504582881927
wikimath,IT-STGCN,0.0038413521559588,block,2,12.0,linear,50.0,0.7926421761512756,1274.1373512744904
wikimath,IT-STGCN,0.0038413521559588,block,4,12.0,linear,50.0,0.8020103573799133,1263.342840909958
wikimath,STGCN,0.0038413521559588,block,2,12.0,linear,50.0,0.792558491230011,1198.3824124336245
wikimath,STGCN,0.0038413521559588,block,4,12.0,linear,50.0,0.7674832940101624,1036.4161870479584
wikimath,IT-STGCN,0.0038413521559588,block,2,12.0,linear,50.0,0.8143137097358704,1314.2520821094513
wikimath,IT-STGCN,0.0038413521559588,block,4,12.0,linear,50.0,0.7567861676216125,1166.0134212970734
wikimath,STGCN,0.0038413521559588,block,2,12.0,linear,50.0,0.7825199961662292,1091.4400420188904
wikimath,STGCN,0.0038413521559588,block,4,12.0,linear,50.0,0.7750403881072998,1153.5987842082975
wikimath,IT-STGCN,0.0038413521559588,block,2,12.0,linear,50.0,0.7863055467605591,1321.4200773239136
