dataset,method,RecurrentGCN,mrate,mtype,lags,nof_filters,inter_method,epoch,mse,calculation_time
pedalme,STGCN,GConvGRU,0.19047619047619047,block,4,12,cubic,50,2.0321977138519287,7.137990236282349
pedalme,STGCN,GConvGRU,0.19047619047619047,block,4,12,linear,50,1.210511326789856,7.139660835266113
pedalme,STGCN,GConvGRU,0.19047619047619047,block,4,12,nearest,50,1.5398777723312378,6.078999996185303
pedalme,IT-STGCN,GConvGRU,0.19047619047619047,block,4,12,cubic,50,1.288745641708374,7.57198691368103
pedalme,IT-STGCN,GConvGRU,0.19047619047619047,block,4,12,linear,50,1.199845314025879,7.597163677215576
pedalme,IT-STGCN,GConvGRU,0.19047619047619047,block,4,12,nearest,50,1.1034064292907715,7.0935399532318115
pedalme,STGCN,GConvGRU,0.19047619047619047,block,4,12,cubic,50,1.9246751070022583,6.838031768798828
pedalme,STGCN,GConvGRU,0.19047619047619047,block,4,12,linear,50,1.3862969875335693,6.8145880699157715
pedalme,STGCN,GConvGRU,0.19047619047619047,block,4,12,nearest,50,1.585335373878479,6.861976623535156
pedalme,IT-STGCN,GConvGRU,0.19047619047619047,block,4,12,cubic,50,1.3571456670761108,7.864478826522827
pedalme,IT-STGCN,GConvGRU,0.19047619047619047,block,4,12,linear,50,1.452473759651184,7.845195293426514
pedalme,IT-STGCN,GConvGRU,0.19047619047619047,block,4,12,nearest,50,1.3308584690093994,8.101058006286621
pedalme,STGCN,GConvGRU,0.19047619047619047,block,4,12,cubic,50,1.9759565591812134,7.116125106811523
pedalme,STGCN,GConvGRU,0.19047619047619047,block,4,12,linear,50,1.0869306325912476,6.796555757522583
pedalme,STGCN,GConvGRU,0.19047619047619047,block,4,12,nearest,50,1.2904813289642334,6.994433879852295
pedalme,IT-STGCN,GConvGRU,0.19047619047619047,block,4,12,cubic,50,1.2383692264556885,8.085922956466675
pedalme,IT-STGCN,GConvGRU,0.19047619047619047,block,4,12,linear,50,1.134255290031433,7.828167915344238
pedalme,IT-STGCN,GConvGRU,0.19047619047619047,block,4,12,nearest,50,1.1142088174819946,7.990352153778076
pedalme,STGCN,GConvGRU,0.19047619047619047,block,4,12,cubic,50,1.79925537109375,7.098251104354858
pedalme,STGCN,GConvGRU,0.19047619047619047,block,4,12,linear,50,1.1314208507537842,7.096866607666016
pedalme,STGCN,GConvGRU,0.19047619047619047,block,4,12,nearest,50,1.4043415784835815,7.0832579135894775
pedalme,IT-STGCN,GConvGRU,0.19047619047619047,block,4,12,cubic,50,1.1971070766448975,7.537927150726318
pedalme,IT-STGCN,GConvGRU,0.19047619047619047,block,4,12,linear,50,1.3297538757324219,7.709142208099365
pedalme,IT-STGCN,GConvGRU,0.19047619047619047,block,4,12,nearest,50,1.1380715370178223,6.750059604644775
pedalme,STGCN,GConvGRU,0.19047619047619047,block,4,12,cubic,50,1.7509381771087646,8.27101755142212
pedalme,STGCN,GConvGRU,0.19047619047619047,block,4,12,linear,50,1.4756582975387573,7.130483865737915
pedalme,STGCN,GConvGRU,0.19047619047619047,block,4,12,nearest,50,1.43130624294281,7.0979533195495605
pedalme,IT-STGCN,GConvGRU,0.19047619047619047,block,4,12,cubic,50,1.3563178777694702,7.4447925090789795
pedalme,IT-STGCN,GConvGRU,0.19047619047619047,block,4,12,linear,50,1.0515638589859009,6.611541986465454
pedalme,IT-STGCN,GConvGRU,0.19047619047619047,block,4,12,nearest,50,1.0327438116073608,8.268913269042969
pedalme,STGCN,GConvGRU,0.19047619047619047,block,4,12,cubic,50,2.571685552597046,8.243099689483643
pedalme,STGCN,GConvGRU,0.19047619047619047,block,4,12,linear,50,1.204331874847412,7.878938674926758
pedalme,STGCN,GConvGRU,0.19047619047619047,block,4,12,nearest,50,1.3609508275985718,6.9058356285095215
pedalme,IT-STGCN,GConvGRU,0.19047619047619047,block,4,12,cubic,50,1.1979928016662598,8.078302145004272
pedalme,IT-STGCN,GConvGRU,0.19047619047619047,block,4,12,linear,50,1.162803292274475,7.077244758605957
pedalme,IT-STGCN,GConvGRU,0.19047619047619047,block,4,12,nearest,50,1.4118114709854126,7.305067300796509
pedalme,STGCN,GConvGRU,0.19047619047619047,block,4,12,cubic,50,1.7795734405517578,6.777102708816528
pedalme,STGCN,GConvGRU,0.19047619047619047,block,4,12,linear,50,1.60874342918396,7.535457611083984
pedalme,STGCN,GConvGRU,0.19047619047619047,block,4,12,nearest,50,1.3474771976470947,6.694817781448364
pedalme,IT-STGCN,GConvGRU,0.19047619047619047,block,4,12,cubic,50,1.3468964099884033,7.526410818099976
pedalme,IT-STGCN,GConvGRU,0.19047619047619047,block,4,12,linear,50,1.2510179281234741,6.821780443191528
pedalme,IT-STGCN,GConvGRU,0.19047619047619047,block,4,12,nearest,50,1.322250485420227,9.240866422653198
pedalme,STGCN,GConvGRU,0.19047619047619047,block,4,12,cubic,50,1.6325756311416626,8.70603609085083
pedalme,STGCN,GConvGRU,0.19047619047619047,block,4,12,linear,50,1.4161165952682495,7.057257890701294
pedalme,STGCN,GConvGRU,0.19047619047619047,block,4,12,nearest,50,1.4682471752166748,5.678897857666016
pedalme,IT-STGCN,GConvGRU,0.19047619047619047,block,4,12,cubic,50,1.2668664455413818,8.13432002067566
pedalme,IT-STGCN,GConvGRU,0.19047619047619047,block,4,12,linear,50,1.2202181816101074,8.177452087402344
pedalme,IT-STGCN,GConvGRU,0.19047619047619047,block,4,12,nearest,50,1.2355868816375732,7.878527879714966
pedalme,STGCN,GConvGRU,0.19047619047619047,block,4,12,cubic,50,1.8139334917068481,7.12806510925293
pedalme,STGCN,GConvGRU,0.19047619047619047,block,4,12,linear,50,1.4615949392318726,8.677701234817505
pedalme,STGCN,GConvGRU,0.19047619047619047,block,4,12,nearest,50,1.5233612060546875,7.321674346923828
pedalme,IT-STGCN,GConvGRU,0.19047619047619047,block,4,12,cubic,50,1.3578157424926758,7.88608455657959
pedalme,IT-STGCN,GConvGRU,0.19047619047619047,block,4,12,linear,50,1.4141806364059448,8.098375797271729
pedalme,IT-STGCN,GConvGRU,0.19047619047619047,block,4,12,nearest,50,1.1824157238006592,7.231744766235352
pedalme,STGCN,GConvGRU,0.19047619047619047,block,4,12,cubic,50,2.0081095695495605,5.7003419399261475
pedalme,STGCN,GConvGRU,0.19047619047619047,block,4,12,linear,50,1.3813819885253906,7.112377643585205
pedalme,STGCN,GConvGRU,0.19047619047619047,block,4,12,nearest,50,1.282083511352539,7.30967378616333
pedalme,IT-STGCN,GConvGRU,0.19047619047619047,block,4,12,cubic,50,1.2982131242752075,7.7495551109313965
pedalme,IT-STGCN,GConvGRU,0.19047619047619047,block,4,12,linear,50,1.2312226295471191,8.175385475158691
pedalme,IT-STGCN,GConvGRU,0.19047619047619047,block,4,12,nearest,50,1.255939245223999,6.792072057723999
pedalme,STGCN,GConvGRU,0.19047619047619047,block,4,12,cubic,50,1.7591400146484375,5.534366130828857
pedalme,STGCN,GConvGRU,0.19047619047619047,block,4,12,linear,50,1.3099644184112549,6.745995759963989
pedalme,STGCN,GConvGRU,0.19047619047619047,block,4,12,nearest,50,1.1962603330612183,7.012507438659668
pedalme,IT-STGCN,GConvGRU,0.19047619047619047,block,4,12,cubic,50,1.3085919618606567,7.317817449569702
pedalme,IT-STGCN,GConvGRU,0.19047619047619047,block,4,12,linear,50,1.4893611669540405,7.869688510894775
pedalme,IT-STGCN,GConvGRU,0.19047619047619047,block,4,12,nearest,50,1.1587878465652466,8.204850912094116
pedalme,STGCN,GConvGRU,0.19047619047619047,block,4,12,cubic,50,1.7003140449523926,7.1492040157318115
