dataset,method,mrate,mtype,lags,nof_filters,inter_method,epoch,mse,calculation_time
chickenpox,GNAR,0.026378896882494004,block,1,,cubic,,1.0782711505889893,0.011190414428710938
chickenpox,GNAR,0.026378896882494004,block,1,,nearest,,1.0782711505889893,0.008694171905517578
chickenpox,GNAR,0.026378896882494004,block,1,,linear,,1.0782711505889893,0.008734941482543945
chickenpox,GNAR,0.026378896882494004,block,2,,cubic,,1.1462489366531372,0.009299755096435547
chickenpox,GNAR,0.026378896882494004,block,2,,nearest,,1.1462489366531372,0.009514808654785156
chickenpox,GNAR,0.026378896882494004,block,2,,linear,,1.1462489366531372,0.009281158447265625
chickenpox,GNAR,0.026378896882494004,block,4,,cubic,,1.4393020868301392,0.010655879974365234
chickenpox,GNAR,0.026378896882494004,block,4,,nearest,,1.4393020868301392,0.010474205017089844
chickenpox,GNAR,0.026378896882494004,block,4,,linear,,1.4393020868301392,0.01048898696899414
chickenpox,GNAR,0.026378896882494004,block,1,,cubic,,1.0782711505889893,0.008335113525390625
chickenpox,GNAR,0.026378896882494004,block,1,,nearest,,1.0782711505889893,0.008349895477294922
chickenpox,GNAR,0.026378896882494004,block,1,,linear,,1.0782711505889893,0.008082151412963867
chickenpox,GNAR,0.026378896882494004,block,2,,cubic,,1.1462489366531372,0.009334802627563477
chickenpox,GNAR,0.026378896882494004,block,2,,nearest,,1.1462489366531372,0.009400606155395508
chickenpox,GNAR,0.026378896882494004,block,2,,linear,,1.1462489366531372,0.009472131729125977
chickenpox,GNAR,0.026378896882494004,block,4,,cubic,,1.4393020868301392,0.010693073272705078
chickenpox,GNAR,0.026378896882494004,block,4,,nearest,,1.4393020868301392,0.010520696640014648
chickenpox,GNAR,0.026378896882494004,block,4,,linear,,1.4393020868301392,0.016635894775390625
chickenpox,GNAR,0.026378896882494004,block,1,,cubic,,1.0782711505889893,0.010993719100952148
chickenpox,GNAR,0.026378896882494004,block,1,,nearest,,1.0782711505889893,0.010573625564575195
chickenpox,GNAR,0.026378896882494004,block,1,,linear,,1.0782711505889893,0.008155107498168945
chickenpox,GNAR,0.026378896882494004,block,2,,cubic,,1.1462489366531372,0.009324789047241211
chickenpox,GNAR,0.026378896882494004,block,2,,nearest,,1.1462489366531372,0.009351968765258789
chickenpox,GNAR,0.026378896882494004,block,2,,linear,,1.1462489366531372,0.011466503143310547
chickenpox,GNAR,0.026378896882494004,block,4,,cubic,,1.4393020868301392,0.013163089752197266
chickenpox,GNAR,0.026378896882494004,block,4,,nearest,,1.4393020868301392,0.013272523880004883
chickenpox,GNAR,0.026378896882494004,block,4,,linear,,1.4393020868301392,0.013292312622070312
