dataset,method,RecurrentGCN,mrate,mtype,lags,nof_filters,inter_method,epoch,mse,calculation_time
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,nearest,50,1.2961957454681396,5.980140924453735
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,cubic,50,1.128232717514038,6.042579650878906
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,linear,50,1.4004018306732178,6.051556825637817
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,nearest,50,1.8570846319198608,6.0665881633758545
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,cubic,50,1.2817329168319702,6.048656940460205
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,linear,50,1.3795509338378906,6.157757043838501
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,nearest,50,1.16851007938385,6.059958457946777
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,cubic,50,1.4053690433502197,6.045722246170044
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,linear,50,1.4688327312469482,5.98857045173645
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,nearest,50,1.4688832759857178,5.972354888916016
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.2031301259994507,5.432853698730469
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.168163776397705,5.451617240905762
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.1641411781311035,5.446287155151367
pedalme,STGCN,GConvGRU,0.3,rand,4,12,cubic,50,1.8709007501602173,5.451603174209595
pedalme,STGCN,GConvGRU,0.3,rand,4,12,linear,50,1.4207359552383423,5.420278310775757
pedalme,STGCN,GConvGRU,0.3,rand,4,12,nearest,50,1.6021074056625366,5.4502832889556885
pedalme,STGCN,GConvGRU,0.4,rand,4,12,cubic,50,1.8275351524353027,5.5682971477508545
pedalme,STGCN,GConvGRU,0.4,rand,4,12,linear,50,1.5790115594863892,5.475666284561157
pedalme,STGCN,GConvGRU,0.4,rand,4,12,nearest,50,1.6383440494537354,5.593821048736572
pedalme,STGCN,GConvGRU,0.5,rand,4,12,cubic,50,2.7302277088165283,5.471294164657593
pedalme,STGCN,GConvGRU,0.5,rand,4,12,linear,50,1.6730878353118896,5.528295278549194
pedalme,STGCN,GConvGRU,0.5,rand,4,12,nearest,50,1.7602242231369019,5.479223251342773
pedalme,STGCN,GConvGRU,0.6,rand,4,12,cubic,50,2.0635616779327393,5.58230447769165
pedalme,STGCN,GConvGRU,0.6,rand,4,12,linear,50,1.707398772239685,5.441154479980469
pedalme,STGCN,GConvGRU,0.6,rand,4,12,nearest,50,1.991958498954773,5.502892255783081
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.2439881563186646,6.13751220703125
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.1954141855239868,6.058979749679565
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.3119193315505981,6.116472005844116
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,cubic,50,1.3544797897338867,6.042872190475464
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,linear,50,1.1249181032180786,5.985038995742798
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,nearest,50,1.307474136352539,6.014050722122192
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,cubic,50,1.4456000328063965,6.202662229537964
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,linear,50,1.2994561195373535,6.130518674850464
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,nearest,50,1.567190408706665,6.0673723220825195
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,cubic,50,1.5659377574920654,6.085848569869995
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,linear,50,1.5200655460357666,6.094056606292725
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,nearest,50,1.4134918451309204,5.996868848800659
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,cubic,50,1.6151642799377441,6.083272695541382
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,linear,50,1.4034935235977173,6.087645530700684
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,nearest,50,1.2467180490493774,6.002779006958008
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.0932246446609497,5.55262565612793
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.1162089109420776,5.60670804977417
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.2595515251159668,5.547579526901245
pedalme,STGCN,GConvGRU,0.3,rand,4,12,cubic,50,1.5542372465133667,5.381718635559082
pedalme,STGCN,GConvGRU,0.3,rand,4,12,linear,50,1.5325556993484497,5.469372749328613
pedalme,STGCN,GConvGRU,0.3,rand,4,12,nearest,50,1.4006918668746948,5.414111375808716
pedalme,STGCN,GConvGRU,0.4,rand,4,12,cubic,50,1.4976954460144043,5.500648736953735
pedalme,STGCN,GConvGRU,0.4,rand,4,12,linear,50,1.6790329217910767,5.450092792510986
pedalme,STGCN,GConvGRU,0.4,rand,4,12,nearest,50,1.7604414224624634,5.464670181274414
pedalme,STGCN,GConvGRU,0.5,rand,4,12,cubic,50,1.9657261371612549,5.477840423583984
pedalme,STGCN,GConvGRU,0.5,rand,4,12,linear,50,1.4843931198120117,5.48561954498291
pedalme,STGCN,GConvGRU,0.5,rand,4,12,nearest,50,1.445414423942566,5.411144256591797
pedalme,STGCN,GConvGRU,0.6,rand,4,12,cubic,50,2.479238986968994,5.4064202308654785
pedalme,STGCN,GConvGRU,0.6,rand,4,12,linear,50,1.6830610036849976,5.464871644973755
pedalme,STGCN,GConvGRU,0.6,rand,4,12,nearest,50,1.6518887281417847,5.488856554031372
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.364984393119812,6.007038354873657
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.3660614490509033,6.018342733383179
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.2529596090316772,6.129786252975464
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,cubic,50,1.343122959136963,5.9773478507995605
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,linear,50,1.4508693218231201,6.100973844528198
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,nearest,50,1.413752555847168,6.044996500015259
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,cubic,50,1.3512234687805176,6.038250207901001
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,linear,50,1.2963142395019531,6.248185634613037
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,nearest,50,1.3473154306411743,6.086862087249756
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,cubic,50,1.2141097784042358,6.082349538803101
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,linear,50,1.3664835691452026,6.049591779708862
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,nearest,50,1.6794363260269165,6.020068645477295
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,cubic,50,1.3644835948944092,6.046393632888794
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,linear,50,1.446776270866394,5.9934351444244385
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,nearest,50,1.8488333225250244,6.063039779663086
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.2100869417190552,5.5131003856658936
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.2875280380249023,5.567472696304321
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.334410309791565,5.465255975723267
pedalme,STGCN,GConvGRU,0.3,rand,4,12,cubic,50,1.5446655750274658,5.437792062759399
pedalme,STGCN,GConvGRU,0.3,rand,4,12,linear,50,1.6970638036727905,5.51608681678772
pedalme,STGCN,GConvGRU,0.3,rand,4,12,nearest,50,1.3959375619888306,5.485630750656128
pedalme,STGCN,GConvGRU,0.4,rand,4,12,cubic,50,2.667755603790283,5.491989374160767
pedalme,STGCN,GConvGRU,0.4,rand,4,12,linear,50,1.6238702535629272,5.463635206222534
pedalme,STGCN,GConvGRU,0.4,rand,4,12,nearest,50,1.223909854888916,5.545164108276367
pedalme,STGCN,GConvGRU,0.5,rand,4,12,cubic,50,2.1184475421905518,5.445813894271851
pedalme,STGCN,GConvGRU,0.5,rand,4,12,linear,50,2.2529101371765137,5.423302412033081
pedalme,STGCN,GConvGRU,0.5,rand,4,12,nearest,50,1.497717261314392,5.584529638290405
pedalme,STGCN,GConvGRU,0.6,rand,4,12,cubic,50,3.3165862560272217,5.416309356689453
pedalme,STGCN,GConvGRU,0.6,rand,4,12,linear,50,1.6687787771224976,5.463932991027832
pedalme,STGCN,GConvGRU,0.6,rand,4,12,nearest,50,1.8351956605911255,5.4214465618133545
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.1198890209197998,6.141587495803833
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.3729913234710693,6.020668029785156
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.321225643157959,6.172177791595459
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,cubic,50,1.332938313484192,5.982821702957153
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,linear,50,1.5177417993545532,6.0486626625061035
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,nearest,50,1.3434141874313354,6.16722559928894
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,cubic,50,1.6839581727981567,6.124483108520508
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,linear,50,1.2923424243927002,6.28704571723938
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,nearest,50,1.4315986633300781,6.122738599777222
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,cubic,50,1.2725387811660767,6.036784648895264
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,linear,50,1.6694908142089844,6.011253595352173
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,nearest,50,1.5064160823822021,6.131553888320923
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,cubic,50,1.4073537588119507,6.203046798706055
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,linear,50,1.65848708152771,5.95731258392334
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,nearest,50,2.0355095863342285,6.1097798347473145
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.3361845016479492,5.40628457069397
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.2259509563446045,5.510319471359253
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.2595800161361694,5.546296119689941
pedalme,STGCN,GConvGRU,0.3,rand,4,12,cubic,50,1.8688801527023315,5.477379322052002
pedalme,STGCN,GConvGRU,0.3,rand,4,12,linear,50,1.608075499534607,5.583085298538208
pedalme,STGCN,GConvGRU,0.3,rand,4,12,nearest,50,1.6516212224960327,5.49178671836853
pedalme,STGCN,GConvGRU,0.4,rand,4,12,cubic,50,1.7641502618789673,5.5578086376190186
pedalme,STGCN,GConvGRU,0.4,rand,4,12,linear,50,1.68168044090271,5.485357046127319
pedalme,STGCN,GConvGRU,0.4,rand,4,12,nearest,50,1.5875226259231567,5.640621662139893
pedalme,STGCN,GConvGRU,0.5,rand,4,12,cubic,50,3.5790884494781494,5.474896669387817
pedalme,STGCN,GConvGRU,0.5,rand,4,12,linear,50,1.3364742994308472,5.480982303619385
pedalme,STGCN,GConvGRU,0.5,rand,4,12,nearest,50,2.2698123455047607,5.630821943283081
pedalme,STGCN,GConvGRU,0.6,rand,4,12,cubic,50,2.1989009380340576,5.5937089920043945
pedalme,STGCN,GConvGRU,0.6,rand,4,12,linear,50,1.5588035583496094,5.632079362869263
pedalme,STGCN,GConvGRU,0.6,rand,4,12,nearest,50,1.5641850233078003,5.466552972793579
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.3004484176635742,6.014658212661743
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.1077533960342407,6.109687328338623
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.334197998046875,6.1210057735443115
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,cubic,50,1.3428130149841309,6.262669801712036
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,linear,50,1.3987207412719727,6.014568567276001
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,nearest,50,1.3858059644699097,6.044649362564087
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,cubic,50,1.242501139640808,6.039573431015015
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,linear,50,1.367827296257019,6.0232579708099365
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,nearest,50,1.454282283782959,6.199796915054321
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,cubic,50,1.442330241203308,6.13334584236145
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,linear,50,1.2722580432891846,6.033331632614136
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,nearest,50,1.54819917678833,6.013173818588257
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,cubic,50,1.3861860036849976,6.110910654067993
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,linear,50,1.7668933868408203,6.042197942733765
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,nearest,50,1.6326342821121216,6.007814645767212
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.0681657791137695,5.459978818893433
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.2137264013290405,5.430601119995117
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.14213228225708,5.5007030963897705
pedalme,STGCN,GConvGRU,0.3,rand,4,12,cubic,50,1.849782109260559,5.500738620758057
pedalme,STGCN,GConvGRU,0.3,rand,4,12,linear,50,1.457354187965393,5.619595050811768
pedalme,STGCN,GConvGRU,0.3,rand,4,12,nearest,50,1.3538625240325928,5.5466086864471436
pedalme,STGCN,GConvGRU,0.4,rand,4,12,cubic,50,2.398040294647217,5.479644775390625
pedalme,STGCN,GConvGRU,0.4,rand,4,12,linear,50,1.6205452680587769,5.608869791030884
pedalme,STGCN,GConvGRU,0.4,rand,4,12,nearest,50,1.9260404109954834,5.607399225234985
pedalme,STGCN,GConvGRU,0.5,rand,4,12,cubic,50,2.0545008182525635,5.58820366859436
pedalme,STGCN,GConvGRU,0.5,rand,4,12,linear,50,2.0312485694885254,5.544962406158447
pedalme,STGCN,GConvGRU,0.5,rand,4,12,nearest,50,1.5313633680343628,5.611968040466309
pedalme,STGCN,GConvGRU,0.6,rand,4,12,cubic,50,2.5425760746002197,5.433680295944214
pedalme,STGCN,GConvGRU,0.6,rand,4,12,linear,50,1.44670569896698,5.4730064868927
pedalme,STGCN,GConvGRU,0.6,rand,4,12,nearest,50,1.6562238931655884,5.443546533584595
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.0930134057998657,6.060624599456787
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.183350920677185,6.377655029296875
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.2854357957839966,6.029782056808472
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,cubic,50,1.268575668334961,6.126569509506226
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,linear,50,1.1803739070892334,6.178582429885864
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,nearest,50,1.390158772468567,6.163191556930542
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,cubic,50,1.241610050201416,6.185055255889893
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,linear,50,1.463742971420288,6.070381164550781
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,nearest,50,1.4004510641098022,6.1278157234191895
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,cubic,50,1.2429276704788208,6.076199769973755
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,linear,50,1.529425024986267,6.144331216812134
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,nearest,50,1.934633731842041,6.070244789123535
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,cubic,50,1.6058028936386108,6.211447238922119
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,linear,50,1.4097422361373901,6.18637490272522
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,nearest,50,1.6132577657699585,6.101917743682861
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.2157374620437622,5.55513858795166
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.2037791013717651,5.61531925201416
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.3223142623901367,5.46271014213562
pedalme,STGCN,GConvGRU,0.3,rand,4,12,cubic,50,1.7358462810516357,5.524341344833374
pedalme,STGCN,GConvGRU,0.3,rand,4,12,linear,50,1.1907367706298828,5.510283470153809
pedalme,STGCN,GConvGRU,0.3,rand,4,12,nearest,50,1.572816252708435,5.571045398712158
pedalme,STGCN,GConvGRU,0.4,rand,4,12,cubic,50,1.9865503311157227,5.41670036315918
pedalme,STGCN,GConvGRU,0.4,rand,4,12,linear,50,1.7669273614883423,5.525543451309204
pedalme,STGCN,GConvGRU,0.4,rand,4,12,nearest,50,1.9693999290466309,5.369166374206543
pedalme,STGCN,GConvGRU,0.5,rand,4,12,cubic,50,3.146167755126953,5.564153671264648
pedalme,STGCN,GConvGRU,0.5,rand,4,12,linear,50,1.5532211065292358,5.490697860717773
pedalme,STGCN,GConvGRU,0.5,rand,4,12,nearest,50,1.4971472024917603,5.614853382110596
pedalme,STGCN,GConvGRU,0.6,rand,4,12,cubic,50,3.2695391178131104,5.580924987792969
pedalme,STGCN,GConvGRU,0.6,rand,4,12,linear,50,1.5147215127944946,5.509594917297363
pedalme,STGCN,GConvGRU,0.6,rand,4,12,nearest,50,2.0833511352539062,5.62200927734375
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.136338472366333,6.079851150512695
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.1582190990447998,6.150638580322266
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.214992880821228,6.108852863311768
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,cubic,50,1.1891597509384155,6.157205820083618
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,linear,50,1.1884844303131104,6.133339166641235
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,nearest,50,1.5703530311584473,6.086221694946289
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,cubic,50,1.1974736452102661,6.071886301040649
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,linear,50,1.3509503602981567,6.036434173583984
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,nearest,50,1.5921127796173096,6.099641799926758
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,cubic,50,1.7292407751083374,6.022930145263672
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,linear,50,1.9136416912078857,6.1687867641448975
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,nearest,50,1.4561904668807983,6.047802448272705
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,cubic,50,1.8308391571044922,6.088155269622803
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,linear,50,1.2663018703460693,6.025217771530151
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,nearest,50,1.492472529411316,6.095210552215576
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.1809532642364502,5.517019271850586
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.1045397520065308,5.548964977264404
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.1188695430755615,5.540099620819092
pedalme,STGCN,GConvGRU,0.3,rand,4,12,cubic,50,1.8025015592575073,5.534647703170776
pedalme,STGCN,GConvGRU,0.3,rand,4,12,linear,50,1.64874267578125,5.549793481826782
pedalme,STGCN,GConvGRU,0.3,rand,4,12,nearest,50,1.2937190532684326,5.586126327514648
pedalme,STGCN,GConvGRU,0.4,rand,4,12,cubic,50,1.7789015769958496,5.577165842056274
pedalme,STGCN,GConvGRU,0.4,rand,4,12,linear,50,1.445381999015808,5.5049426555633545
pedalme,STGCN,GConvGRU,0.4,rand,4,12,nearest,50,1.8761011362075806,5.479423999786377
pedalme,STGCN,GConvGRU,0.5,rand,4,12,cubic,50,2.674548625946045,5.669375896453857
pedalme,STGCN,GConvGRU,0.5,rand,4,12,linear,50,2.1976003646850586,5.5405097007751465
pedalme,STGCN,GConvGRU,0.5,rand,4,12,nearest,50,1.4016077518463135,5.609910249710083
pedalme,STGCN,GConvGRU,0.6,rand,4,12,cubic,50,2.6368794441223145,5.437666177749634
pedalme,STGCN,GConvGRU,0.6,rand,4,12,linear,50,1.4027948379516602,5.5755534172058105
pedalme,STGCN,GConvGRU,0.6,rand,4,12,nearest,50,1.6805074214935303,5.518364667892456
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.168962836265564,6.186054944992065
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.223588228225708,6.069758176803589
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.233966588973999,6.188538312911987
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,cubic,50,1.464632511138916,6.074004411697388
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,linear,50,1.2685866355895996,6.049051523208618
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,nearest,50,1.4085551500320435,6.253228425979614
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,cubic,50,1.518721342086792,6.105798244476318
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,linear,50,1.2117387056350708,6.048352003097534
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,nearest,50,1.434285283088684,6.024121999740601
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,cubic,50,1.2170172929763794,6.06740140914917
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,linear,50,1.4393155574798584,6.113576889038086
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,nearest,50,1.57965886592865,6.0432610511779785
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,cubic,50,1.6246802806854248,6.093555927276611
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,linear,50,1.345312237739563,6.107080459594727
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,nearest,50,1.6332929134368896,6.156620979309082
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.075631022453308,5.459872245788574
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.2421940565109253,5.566359519958496
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.3014590740203857,5.581039190292358
pedalme,STGCN,GConvGRU,0.3,rand,4,12,cubic,50,2.257178544998169,5.501125335693359
pedalme,STGCN,GConvGRU,0.3,rand,4,12,linear,50,1.3259086608886719,5.549691438674927
pedalme,STGCN,GConvGRU,0.3,rand,4,12,nearest,50,1.3609540462493896,5.637152910232544
pedalme,STGCN,GConvGRU,0.4,rand,4,12,cubic,50,2.4132981300354004,5.647543668746948
pedalme,STGCN,GConvGRU,0.4,rand,4,12,linear,50,1.3838542699813843,5.494567394256592
pedalme,STGCN,GConvGRU,0.4,rand,4,12,nearest,50,1.370495080947876,5.585292816162109
pedalme,STGCN,GConvGRU,0.5,rand,4,12,cubic,50,1.7038350105285645,5.566828727722168
pedalme,STGCN,GConvGRU,0.5,rand,4,12,linear,50,1.767867922782898,5.534376621246338
pedalme,STGCN,GConvGRU,0.5,rand,4,12,nearest,50,1.7115708589553833,5.578970432281494
pedalme,STGCN,GConvGRU,0.6,rand,4,12,cubic,50,2.6988604068756104,5.628726005554199
pedalme,STGCN,GConvGRU,0.6,rand,4,12,linear,50,1.549552321434021,5.523926258087158
pedalme,STGCN,GConvGRU,0.6,rand,4,12,nearest,50,1.8331226110458374,5.552854299545288
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.3484432697296143,6.025320291519165
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.1347298622131348,6.324584722518921
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.2195713520050049,6.141138076782227
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,cubic,50,2.107658624649048,6.109073162078857
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,linear,50,1.2371991872787476,6.159947633743286
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,nearest,50,1.5968539714813232,6.1527016162872314
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,cubic,50,1.3604532480239868,6.2297937870025635
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,linear,50,1.3840051889419556,6.130089998245239
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,nearest,50,1.488038182258606,6.137811660766602
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,cubic,50,1.43040132522583,6.407763242721558
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,linear,50,1.6596969366073608,6.2113938331604
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,nearest,50,1.8007367849349976,6.158793210983276
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,cubic,50,1.6383672952651978,6.202227592468262
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,linear,50,1.5987730026245117,6.30650782585144
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,nearest,50,1.2782975435256958,6.230383634567261
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.2317537069320679,5.590900897979736
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.2373087406158447,5.630165100097656
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.202427864074707,5.576705694198608
pedalme,STGCN,GConvGRU,0.3,rand,4,12,cubic,50,1.6426798105239868,5.622690200805664
