dataset,method,RecurrentGCN,mrate,mtype,lags,nof_filters,inter_method,epoch,mse,calculation_time
pedalme,STGCN,GConvGRU,0.3,rand,4,12,nearest,50,1.6505662202835083,6.4024434089660645
pedalme,STGCN,GConvGRU,0.4,rand,4,12,cubic,50,1.2568542957305908,6.699946641921997
pedalme,STGCN,GConvGRU,0.4,rand,4,12,linear,50,1.3149577379226685,6.332576751708984
pedalme,STGCN,GConvGRU,0.4,rand,4,12,nearest,50,1.268496036529541,6.2531208992004395
pedalme,STGCN,GConvGRU,0.5,rand,4,12,cubic,50,1.4414036273956299,6.043004035949707
pedalme,STGCN,GConvGRU,0.5,rand,4,12,linear,50,1.3293273448944092,5.97077202796936
pedalme,STGCN,GConvGRU,0.5,rand,4,12,nearest,50,1.3542946577072144,5.933358430862427
pedalme,STGCN,GConvGRU,0.6,rand,4,12,cubic,50,1.3201918601989746,6.3168182373046875
pedalme,STGCN,GConvGRU,0.6,rand,4,12,linear,50,1.2450082302093506,6.137729644775391
pedalme,STGCN,GConvGRU,0.6,rand,4,12,nearest,50,1.1406644582748413,5.934123277664185
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.1980516910552979,6.6125757694244385
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.2670520544052124,6.67590069770813
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.2343692779541016,6.745734453201294
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,cubic,50,1.257005214691162,6.60372257232666
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,linear,50,1.5194218158721924,6.840841054916382
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,nearest,50,1.3652253150939941,6.97631311416626
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,cubic,50,1.2420713901519775,6.674325466156006
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,linear,50,1.4017460346221924,6.67951512336731
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,nearest,50,1.1260697841644287,6.63574743270874
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,cubic,50,1.2612930536270142,7.016343116760254
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,linear,50,1.2534730434417725,7.172986268997192
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,nearest,50,1.6165900230407715,6.75757360458374
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,cubic,50,1.2602311372756958,6.774256467819214
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,linear,50,1.4375916719436646,6.607868671417236
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,nearest,50,1.315092921257019,6.672243118286133
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.2562379837036133,5.9942662715911865
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.2463111877441406,6.635345935821533
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.2923318147659302,6.4158782958984375
pedalme,STGCN,GConvGRU,0.3,rand,4,12,cubic,50,1.2728835344314575,6.386559724807739
pedalme,STGCN,GConvGRU,0.3,rand,4,12,linear,50,1.2806556224822998,6.435290575027466
pedalme,STGCN,GConvGRU,0.3,rand,4,12,nearest,50,1.2661795616149902,6.044179916381836
pedalme,STGCN,GConvGRU,0.4,rand,4,12,cubic,50,1.165825366973877,6.3289642333984375
pedalme,STGCN,GConvGRU,0.4,rand,4,12,linear,50,1.4376564025878906,6.3621392250061035
pedalme,STGCN,GConvGRU,0.4,rand,4,12,nearest,50,1.3166366815567017,6.5969557762146
pedalme,STGCN,GConvGRU,0.5,rand,4,12,cubic,50,1.2127695083618164,7.084150791168213
pedalme,STGCN,GConvGRU,0.5,rand,4,12,linear,50,1.1491540670394897,6.07271933555603
pedalme,STGCN,GConvGRU,0.5,rand,4,12,nearest,50,1.2353153228759766,6.5101377964019775
pedalme,STGCN,GConvGRU,0.6,rand,4,12,cubic,50,1.360352635383606,6.489120960235596
pedalme,STGCN,GConvGRU,0.6,rand,4,12,linear,50,1.2343199253082275,6.334338665008545
pedalme,STGCN,GConvGRU,0.6,rand,4,12,nearest,50,1.2242193222045898,6.428622007369995
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.2162069082260132,6.682989597320557
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.229787826538086,7.161809921264648
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.331757664680481,6.751763820648193
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,cubic,50,1.5070563554763794,7.242182970046997
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,linear,50,1.340955138206482,7.198382139205933
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,nearest,50,1.543074369430542,6.507879734039307
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,cubic,50,1.371773600578308,6.878026008605957
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,linear,50,1.492411732673645,7.072840452194214
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,nearest,50,1.327049732208252,7.890040397644043
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,cubic,50,1.5938414335250854,7.280491828918457
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,linear,50,1.4290437698364258,6.88512396812439
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,nearest,50,1.4399919509887695,6.789997577667236
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,cubic,50,1.4984307289123535,6.708043336868286
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,linear,50,1.3465527296066284,6.75540018081665
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,nearest,50,1.4330041408538818,6.608401298522949
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.3001409769058228,5.941209316253662
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.2461137771606445,6.164989709854126
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.290164589881897,6.1759865283966064
pedalme,STGCN,GConvGRU,0.3,rand,4,12,cubic,50,1.2656402587890625,6.514368057250977
pedalme,STGCN,GConvGRU,0.3,rand,4,12,linear,50,1.606587529182434,5.919445276260376
pedalme,STGCN,GConvGRU,0.3,rand,4,12,nearest,50,1.2057713270187378,7.177215814590454
pedalme,STGCN,GConvGRU,0.4,rand,4,12,cubic,50,1.391319751739502,6.25229811668396
pedalme,STGCN,GConvGRU,0.4,rand,4,12,linear,50,1.2549045085906982,6.889632225036621
pedalme,STGCN,GConvGRU,0.4,rand,4,12,nearest,50,1.344321608543396,6.36626672744751
pedalme,STGCN,GConvGRU,0.5,rand,4,12,cubic,50,1.3215628862380981,5.928335428237915
pedalme,STGCN,GConvGRU,0.5,rand,4,12,linear,50,1.3190995454788208,5.513736248016357
pedalme,STGCN,GConvGRU,0.5,rand,4,12,nearest,50,1.2710556983947754,5.485225200653076
pedalme,STGCN,GConvGRU,0.6,rand,4,12,cubic,50,1.2569507360458374,5.395424127578735
pedalme,STGCN,GConvGRU,0.6,rand,4,12,linear,50,1.1311752796173096,5.642889022827148
pedalme,STGCN,GConvGRU,0.6,rand,4,12,nearest,50,1.1572767496109009,5.5455145835876465
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.330003023147583,6.232572555541992
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.2176964282989502,6.033998250961304
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.26370370388031,6.062104225158691
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,cubic,50,1.5814319849014282,5.998811483383179
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,linear,50,1.1999505758285522,6.058667421340942
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,nearest,50,1.3073590993881226,6.256230115890503
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,cubic,50,1.3668519258499146,6.138662099838257
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,linear,50,1.2943949699401855,6.3071935176849365
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,nearest,50,1.2069377899169922,6.101599931716919
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,cubic,50,1.467847228050232,6.141721725463867
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,linear,50,1.2179325819015503,6.157888650894165
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,nearest,50,1.3887689113616943,6.131480932235718
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,cubic,50,1.284157156944275,6.137758255004883
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,linear,50,1.3305027484893799,6.183044910430908
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,nearest,50,1.334106206893921,6.121460914611816
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.2892146110534668,5.591300010681152
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.2453057765960693,5.631103277206421
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.249194622039795,5.655478239059448
pedalme,STGCN,GConvGRU,0.3,rand,4,12,cubic,50,1.5461666584014893,5.693835020065308
pedalme,STGCN,GConvGRU,0.3,rand,4,12,linear,50,1.5529484748840332,5.58408784866333
pedalme,STGCN,GConvGRU,0.3,rand,4,12,nearest,50,1.2433710098266602,5.514394998550415
pedalme,STGCN,GConvGRU,0.4,rand,4,12,cubic,50,1.3339405059814453,5.552072525024414
pedalme,STGCN,GConvGRU,0.4,rand,4,12,linear,50,1.4864728450775146,5.579132080078125
pedalme,STGCN,GConvGRU,0.4,rand,4,12,nearest,50,1.2497494220733643,5.510343313217163
pedalme,STGCN,GConvGRU,0.5,rand,4,12,cubic,50,1.4871751070022583,5.532264947891235
pedalme,STGCN,GConvGRU,0.5,rand,4,12,linear,50,1.4316633939743042,5.544811964035034
pedalme,STGCN,GConvGRU,0.5,rand,4,12,nearest,50,1.3436789512634277,5.608448505401611
pedalme,STGCN,GConvGRU,0.6,rand,4,12,cubic,50,1.292580008506775,5.495480060577393
pedalme,STGCN,GConvGRU,0.6,rand,4,12,linear,50,1.298062801361084,5.518280744552612
pedalme,STGCN,GConvGRU,0.6,rand,4,12,nearest,50,1.3536138534545898,5.621190071105957
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.2203997373580933,6.159317493438721
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.273406744003296,6.144877195358276
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.2801721096038818,6.163429498672485
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,cubic,50,1.4538768529891968,6.18903112411499
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,linear,50,1.2923177480697632,6.0995659828186035
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,nearest,50,1.2531733512878418,6.1973114013671875
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,cubic,50,1.3923717737197876,6.09648060798645
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,linear,50,1.414453387260437,6.126698970794678
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,nearest,50,1.3642784357070923,6.101860284805298
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,cubic,50,1.273911714553833,6.143793344497681
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,linear,50,1.2736141681671143,6.109817981719971
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,nearest,50,1.3084211349487305,6.138025283813477
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,cubic,50,1.3906593322753906,6.105600357055664
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,linear,50,1.293114185333252,6.1209328174591064
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,nearest,50,1.408684253692627,6.058648586273193
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.2326260805130005,5.509483814239502
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.2633483409881592,5.602107286453247
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.2944755554199219,5.566618919372559
pedalme,STGCN,GConvGRU,0.3,rand,4,12,cubic,50,1.443697452545166,5.543128967285156
pedalme,STGCN,GConvGRU,0.3,rand,4,12,linear,50,1.6570539474487305,5.525747776031494
pedalme,STGCN,GConvGRU,0.3,rand,4,12,nearest,50,1.4770339727401733,5.56170392036438
pedalme,STGCN,GConvGRU,0.4,rand,4,12,cubic,50,1.453558087348938,5.559633016586304
pedalme,STGCN,GConvGRU,0.4,rand,4,12,linear,50,1.2150499820709229,5.469017505645752
pedalme,STGCN,GConvGRU,0.4,rand,4,12,nearest,50,1.2935539484024048,5.59732985496521
pedalme,STGCN,GConvGRU,0.5,rand,4,12,cubic,50,1.2832529544830322,5.554637670516968
pedalme,STGCN,GConvGRU,0.5,rand,4,12,linear,50,1.409030556678772,5.58076286315918
pedalme,STGCN,GConvGRU,0.5,rand,4,12,nearest,50,1.3403135538101196,5.506418466567993
pedalme,STGCN,GConvGRU,0.6,rand,4,12,cubic,50,1.1623430252075195,5.487431764602661
pedalme,STGCN,GConvGRU,0.6,rand,4,12,linear,50,1.2227126359939575,5.415590286254883
pedalme,STGCN,GConvGRU,0.6,rand,4,12,nearest,50,1.2870107889175415,5.449387311935425
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.1966121196746826,6.031969785690308
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.282450556755066,6.118412733078003
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.2877517938613892,6.1117775440216064
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,cubic,50,1.1495572328567505,6.095707416534424
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,linear,50,1.3955641984939575,6.168727397918701
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,nearest,50,1.375462532043457,6.209937572479248
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,cubic,50,1.2032886743545532,6.178339958190918
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,linear,50,2.224423408508301,6.1145970821380615
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,nearest,50,1.3893364667892456,6.054900407791138
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,cubic,50,1.2483551502227783,6.068063497543335
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,linear,50,1.2529553174972534,6.1852028369903564
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,nearest,50,1.2634117603302002,6.046626091003418
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,cubic,50,1.3205941915512085,6.127076625823975
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,linear,50,1.331747055053711,6.0902099609375
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,nearest,50,1.306212067604065,6.050857067108154
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.298232913017273,5.475860834121704
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.3254101276397705,5.4925360679626465
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.2469608783721924,5.578997373580933
pedalme,STGCN,GConvGRU,0.3,rand,4,12,cubic,50,1.3141818046569824,5.56650972366333
pedalme,STGCN,GConvGRU,0.3,rand,4,12,linear,50,1.3674198389053345,5.575762748718262
pedalme,STGCN,GConvGRU,0.3,rand,4,12,nearest,50,1.6256661415100098,5.5650365352630615
pedalme,STGCN,GConvGRU,0.4,rand,4,12,cubic,50,1.218990683555603,5.572108507156372
pedalme,STGCN,GConvGRU,0.4,rand,4,12,linear,50,1.4562230110168457,5.411350727081299
pedalme,STGCN,GConvGRU,0.4,rand,4,12,nearest,50,1.396576166152954,5.468491315841675
pedalme,STGCN,GConvGRU,0.5,rand,4,12,cubic,50,1.1361185312271118,5.5368876457214355
pedalme,STGCN,GConvGRU,0.5,rand,4,12,linear,50,1.232163667678833,5.599177122116089
pedalme,STGCN,GConvGRU,0.5,rand,4,12,nearest,50,1.3565505743026733,5.485616207122803
pedalme,STGCN,GConvGRU,0.6,rand,4,12,cubic,50,1.4544531106948853,5.596083641052246
pedalme,STGCN,GConvGRU,0.6,rand,4,12,linear,50,1.277312159538269,5.56520414352417
pedalme,STGCN,GConvGRU,0.6,rand,4,12,nearest,50,1.3459278345108032,5.506517648696899
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.24691641330719,6.249194860458374
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.1855971813201904,6.0715086460113525
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.263018250465393,6.217434644699097
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,cubic,50,1.2695624828338623,6.163772106170654
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,linear,50,1.3495951890945435,6.137842893600464
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,nearest,50,1.3449240922927856,6.122215032577515
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,cubic,50,1.3263195753097534,6.150385856628418
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,linear,50,1.4825739860534668,6.149686813354492
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,nearest,50,1.4875116348266602,6.146193981170654
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,cubic,50,1.2760483026504517,6.058242559432983
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,linear,50,1.0653016567230225,6.031163930892944
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,nearest,50,1.4199776649475098,6.338383913040161
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,cubic,50,1.4390689134597778,7.7087483406066895
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,linear,50,1.3409039974212646,6.388749599456787
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,nearest,50,1.2603143453598022,6.39886474609375
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.271285891532898,5.7212347984313965
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.3714680671691895,5.568392753601074
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.2338448762893677,5.673658132553101
pedalme,STGCN,GConvGRU,0.3,rand,4,12,cubic,50,1.37943696975708,5.614628791809082
pedalme,STGCN,GConvGRU,0.3,rand,4,12,linear,50,1.5752224922180176,5.730905294418335
pedalme,STGCN,GConvGRU,0.3,rand,4,12,nearest,50,1.1386785507202148,5.506381988525391
pedalme,STGCN,GConvGRU,0.4,rand,4,12,cubic,50,1.298315405845642,5.548366069793701
pedalme,STGCN,GConvGRU,0.4,rand,4,12,linear,50,1.4537568092346191,5.646796226501465
pedalme,STGCN,GConvGRU,0.4,rand,4,12,nearest,50,1.343097448348999,5.575457572937012
pedalme,STGCN,GConvGRU,0.5,rand,4,12,cubic,50,1.3191121816635132,5.493710994720459
pedalme,STGCN,GConvGRU,0.5,rand,4,12,linear,50,1.3492878675460815,5.583094835281372
pedalme,STGCN,GConvGRU,0.5,rand,4,12,nearest,50,1.2678382396697998,5.69263482093811
pedalme,STGCN,GConvGRU,0.6,rand,4,12,cubic,50,1.2697323560714722,5.641309022903442
pedalme,STGCN,GConvGRU,0.6,rand,4,12,linear,50,1.3566275835037231,5.541440963745117
pedalme,STGCN,GConvGRU,0.6,rand,4,12,nearest,50,1.4159005880355835,5.547893285751343
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.2266122102737427,6.096529483795166
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.2325817346572876,6.351889610290527
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.2583532333374023,6.213320970535278
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,cubic,50,1.3828020095825195,6.265423774719238
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,linear,50,1.4197866916656494,6.104798078536987
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,nearest,50,1.0920522212982178,6.101040601730347
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,cubic,50,1.4784319400787354,6.2169506549835205
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,linear,50,1.1837821006774902,6.175018548965454
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,nearest,50,1.2652724981307983,6.186269760131836
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,cubic,50,1.30849289894104,6.190776109695435
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,linear,50,1.4614099264144897,6.198886871337891
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,nearest,50,1.2800918817520142,6.008209943771362
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,cubic,50,1.3167543411254883,6.2365944385528564
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,linear,50,1.2879438400268555,6.1129515171051025
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,nearest,50,1.3084638118743896,6.191295862197876
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.2222065925598145,5.515124797821045
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.287835955619812,5.675113916397095
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.2991135120391846,5.642178297042847
pedalme,STGCN,GConvGRU,0.3,rand,4,12,cubic,50,1.3775044679641724,5.7935497760772705
pedalme,STGCN,GConvGRU,0.3,rand,4,12,linear,50,1.2437045574188232,5.571178197860718
pedalme,STGCN,GConvGRU,0.3,rand,4,12,nearest,50,1.1725512742996216,5.655847787857056
pedalme,STGCN,GConvGRU,0.4,rand,4,12,cubic,50,1.3143730163574219,5.581900596618652
pedalme,STGCN,GConvGRU,0.4,rand,4,12,linear,50,1.3537167310714722,5.550578832626343
pedalme,STGCN,GConvGRU,0.4,rand,4,12,nearest,50,1.3196053504943848,5.571875810623169
pedalme,STGCN,GConvGRU,0.5,rand,4,12,cubic,50,1.3088202476501465,5.56035852432251
pedalme,STGCN,GConvGRU,0.5,rand,4,12,linear,50,1.461910605430603,5.581019401550293
pedalme,STGCN,GConvGRU,0.5,rand,4,12,nearest,50,1.6580604314804077,5.670107126235962
pedalme,STGCN,GConvGRU,0.6,rand,4,12,cubic,50,1.4915134906768799,5.677639484405518
pedalme,STGCN,GConvGRU,0.6,rand,4,12,linear,50,1.2330032587051392,5.510849952697754
pedalme,STGCN,GConvGRU,0.6,rand,4,12,nearest,50,1.320912480354309,5.47891640663147
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.29641854763031,6.227742910385132
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.230782389640808,6.1483917236328125
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.3000950813293457,6.03603982925415
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,cubic,50,1.2541292905807495,6.022387266159058
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,linear,50,1.3334153890609741,6.122514724731445
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,nearest,50,1.2866790294647217,6.03317666053772
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,cubic,50,1.5827538967132568,6.244240999221802
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,linear,50,1.2995359897613525,6.253770589828491
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,nearest,50,1.889017105102539,6.075792074203491
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,cubic,50,1.411952257156372,6.1164634227752686
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,linear,50,1.2876012325286865,6.061624050140381
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,nearest,50,1.225180983543396,6.065492630004883
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,cubic,50,1.3999214172363281,6.247564792633057
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,linear,50,1.2929679155349731,6.1963701248168945
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,nearest,50,1.4469462633132935,6.142691373825073
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.2404087781906128,5.503723621368408
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.2896881103515625,5.484516620635986
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.2537956237792969,5.5837156772613525
pedalme,STGCN,GConvGRU,0.3,rand,4,12,cubic,50,1.3449254035949707,5.538727521896362
