dataset,method,RecurrentGCN,mrate,mtype,lags,nof_filters,inter_method,epoch,mse,calculation_time
windmillsmall,STGCN,DCRNN,0,,8,12,,50,1.0055787563323975,2816.044425725937
windmillsmall,IT-STGCN,DCRNN,0,,8,12,,50,1.0027203559875488,18994.85538506508
