dataset,method,RecurrentGCN,mrate,mtype,lags,nof_filters,inter_method,epoch,mse,calculation_time
monte,STGCN,GConvGRU,0.8,rand,4,12,nearest,50,1.4403865337371826,235.80140662193298
monte,IT-STGCN,GConvGRU,0.8,rand,4,12,nearest,50,1.1112767457962036,362.0677330493927
monte,STGCN,GConvGRU,0.8,rand,4,12,nearest,50,1.510979413986206,251.3095736503601
monte,IT-STGCN,GConvGRU,0.8,rand,4,12,nearest,50,1.101216197013855,371.53794264793396
monte,STGCN,GConvGRU,0.8,rand,4,12,nearest,50,1.5426925420761108,253.43895053863525
monte,IT-STGCN,GConvGRU,0.8,rand,4,12,nearest,50,1.1025491952896118,360.80000257492065
monte,STGCN,GConvGRU,0.8,rand,4,12,nearest,50,1.5548447370529175,275.1654601097107
monte,IT-STGCN,GConvGRU,0.8,rand,4,12,nearest,50,1.0658386945724487,368.5976765155792
monte,STGCN,GConvGRU,0.8,rand,4,12,nearest,50,1.4788051843643188,255.14794039726257
monte,IT-STGCN,GConvGRU,0.8,rand,4,12,nearest,50,1.0997109413146973,364.4459533691406
monte,STGCN,GConvGRU,0.8,rand,4,12,nearest,50,1.5111604928970337,252.05308651924133
monte,IT-STGCN,GConvGRU,0.8,rand,4,12,nearest,50,1.1704269647598267,373.3753080368042
